試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,1,,吉田千絵,3,■,■,■,nan,nan,27,5,2,18.5,11.1,1.67,0,0,0,-,0,-,12,2,1,4,25.0,9,7,0,77.8,7,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,2,,橋口かおり,1,nan,nan,□,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,2,0,0,1,12.5,2,1,0,50.0,2,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,5,,狩野美雪,4,■,■,■,■,nan,38,13,1,34.2,31.6,3.25,0,0,0,-,2,0.50,10,0,1,4,10.0,28,22,0,78.6,15,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,6,,角田真由美,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,1,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,7,L,田中弓貴,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,18,0,66.7,0,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,8,,船崎恵視,4,■,■,■,■,nan,3,2,0,66.7,66.7,0.50,0,0,0,-,0,-,10,0,1,3,7.5,1,0,0,0.0,2,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,9,,田口恵,4,■,■,■,■,nan,28,10,2,35.7,28.6,2.50,0,0,0,-,1,0.25,10,1,2,0,10.0,0,0,0,-,12,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,10,,辻知恵,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,37.5,0,0,0,-,1,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,11,,高木智絵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,13,,田辺友紀,4,■,■,■,■,nan,8,1,0,12.5,12.5,0.25,0,0,0,-,0,-,11,0,1,2,4.5,0,0,0,-,1,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,14,,井西彩乃,4,□,□,□,■,nan,26,6,4,23.1,7.7,1.50,0,0,0,-,0,-,6,0,0,1,4.2,7,7,0,100.0,6,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,15,,西村佳名子,4,■,■,■,■,nan,35,13,3,37.1,28.6,3.25,0,0,0,-,1,0.25,11,0,0,4,9.1,16,12,0,75.0,14,,,,,,,,
2004-11-13,茂原アルカス,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,171,53,12,31.0,24.0,13.25,0,0,0,-,4,1.00,79,4,7,21,11.7,90,67,0,74.4,61,143,63,8,44.1,12,3.00,7.2,69.1
