試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,1,,濱野礼奈,4,■,■,■,■,nan,36,13,0,36.1,36.1,3.25,1,0,0,0.0,0,-,13,0,2,5,9.6,10,4,0,40.0,13,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,2,,温水麻子,4,■,■,■,■,nan,14,5,1,35.7,28.6,1.25,0,0,0,-,0,-,10,1,0,3,15.5,0,0,0,-,6,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,3,,藤田理恵,4,■,■,■,■,nan,16,7,1,43.8,37.5,1.75,0,0,0,-,2,0.50,13,0,1,2,3.8,13,12,0,92.3,9,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,4,,草深暢子,4,■,■,■,■,nan,44,10,3,22.7,15.9,2.50,0,0,0,-,0,-,10,0,2,3,7.5,6,4,0,66.7,10,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,5,,小野恭子,4,■,■,■,■,nan,19,9,1,47.4,42.1,2.25,0,0,0,-,7,1.75,13,0,0,4,7.7,13,10,0,76.9,16,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,8,,井上寛子,4,□,■,■,□,nan,21,6,1,28.6,23.8,1.50,0,0,0,-,0,-,11,0,0,3,6.8,5,1,0,20.0,6,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,9,L,櫻井由香,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,18,0,81.8,0,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,10,,三浦聖子,4,□,□,□,□,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,7,1,0,1,15.0,7,6,0,85.7,1,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,11,,山下愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,12,,桑村綾子,2,nan,nan,□,□,nan,4,2,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,2,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,17,,久保庭怜奈,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,24,,坂本久美子,3,■,nan,□,■,nan,11,1,0,9.1,9.1,0.33,0,0,0,-,0,-,4,0,0,2,12.5,12,8,0,66.7,1,,,,,,,,
1999-12-25,デンソーエアリービーズ,オレンジアタッカーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,170,53,7,31.2,27.1,13.25,1,0,0,0.0,9,2.25,83,2,5,24,9.2,88,63,0,71.6,64,157,74,7,47.1,10,2.50,6.4,66.7
