試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,1,,市川智之,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,3,1.00,8,0,1,1,3.1,0,0,0,-,7
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,4,,小林哲也,3,■,■,■,nan,nan,17,7,1,41.2,35.3,2.33,5,2,1,40.0,4,1.33,9,2,1,3,26.1,0,0,0,-,13
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,5,L,峰尾拓,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,6,,峯村幸太,3,■,■,■,nan,nan,17,12,2,70.6,58.8,4.00,2,1,0,50.0,2,0.67,10,0,1,2,5.0,6,4,0,66.7,14
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,7,,栗木勇,3,■,■,■,nan,nan,13,6,0,46.2,46.2,2.00,1,1,0,100.0,1,0.33,14,1,2,3,11.1,17,11,0,64.7,8
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,9,,小池和貴,1,nan,nan,□,nan,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,0,-,5,0,0,2,10.0,4,0,0,0.0,1
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,10,L,杉山嵩樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,13,,酒井駿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,14,,杉山奨弥,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,16,,森崎健史,3,■,■,■,nan,nan,11,6,1,54.5,45.5,2.00,0,0,0,-,2,0.67,15,0,2,6,10.0,0,0,0,-,8
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,17,,茨木兼太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,19,,村松俊輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,20,,多田将希,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,25,,中谷光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-22,VC長野トライデンツ,兵庫デルフィーノ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,72,36,5,50.0,43.1,12.00,8,4,1,50.0,12,4.00,73,3,8,20,10.1,45,26,0,57.8,51
