試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,1,,市川智之,5,■,■,■,■,■,20,12,1,60.0,55.0,2.40,0,0,0,-,2,0.40,13,0,1,3,5.8,0,0,0,-,14
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,4,,小林哲也,5,■,■,□,■,□,19,7,2,36.8,26.3,1.40,7,1,1,14.3,0,-,7,0,3,1,3.6,0,0,0,-,7
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,5,L,峰尾拓,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,20,0,76.9,0
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,6,,峯村幸太,5,■,■,■,■,■,28,13,2,46.4,39.3,2.60,1,1,0,100.0,3,0.60,17,1,1,7,15.0,15,11,0,73.3,17
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,7,,栗木勇,5,■,■,■,■,■,30,10,4,33.3,20.0,2.00,3,0,1,0.0,0,-,21,4,4,5,21.2,45,38,0,84.4,14
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,9,,小池和貴,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,10,L,杉山嵩樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,11,,片桐成基,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,13,,酒井駿,1,nan,□,nan,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0,0,-,1
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,16,,森崎健史,5,■,■,■,■,■,12,8,1,66.7,58.3,1.60,0,0,0,-,1,0.20,17,1,2,7,15.0,1,1,0,100.0,10
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,19,,村松俊輔,4,nan,□,■,□,■,24,9,5,37.5,16.7,2.25,4,0,3,0.0,0,-,7,0,2,2,7.1,0,0,0,-,9
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,20,,多田将希,5,■,■,□,■,■,4,4,0,100.0,100.0,0.80,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-,4
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,24,,長田翼,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,25,,中谷光,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2016-01-17,VC長野トライデンツ,近畿クラブスフィーダ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,143,63,16,44.1,32.9,12.60,15,2,5,13.3,7,1.40,105,6,13,29,11.5,87,70,0,80.5,76
