試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,1,,市川智之,3,■,■,■,nan,nan,13,7,1,53.8,46.2,2.33,0,0,0,-,1,0.33,12,0,3,4,8.3,0,0,0,-,8
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,4,,小林哲也,3,■,■,■,nan,nan,21,10,2,47.6,38.1,3.33,7,3,2,42.9,1,0.33,9,0,2,4,11.1,1,0,0,0.0,11
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,5,L,峰尾拓,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,6,,峯村幸太,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,8,0,1,6,18.8,7,3,0,42.9,2
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,7,,栗木勇,3,■,■,■,nan,nan,20,10,0,50.0,50.0,3.33,2,0,0,0.0,0,-,19,2,2,10,22.6,15,6,0,40.0,12
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,9,,小池和貴,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,11,,片桐成基,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,12,L,藤森圭,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,0
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,13,,酒井駿,3,□,□,□,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,2
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,14,,杉山奨弥,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,16,,森崎健史,3,■,■,■,nan,nan,14,10,0,71.4,71.4,3.33,0,0,0,-,3,1.00,9,1,0,2,14.4,0,0,0,-,14
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,19,,村松俊輔,2,□,nan,□,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,3
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,20,,多田将希,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,0,5,13.9,0,0,0,-,1
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,25,,中谷光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-05,VC長野トライデンツ,近畿クラブスフィーダ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,86,45,3,52.3,48.8,15.00,10,3,2,30.0,5,1.67,73,3,10,32,14.5,43,21,0,48.8,53
