試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,1,,市川智之,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,4,1.33,6,0,1,2,8.3,0,0,0,-,11
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,4,,小林哲也,3,■,□,□,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,2,0.67,2,0,0,2,25.0,0,0,0,-,6
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,5,L,峰尾拓,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,6,,峯村幸太,3,■,■,■,nan,nan,21,8,1,38.1,33.3,2.67,2,0,0,0.0,2,0.67,13,0,1,8,15.4,12,6,0,50.0,10
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,7,,栗木勇,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,1,1,0,100.0,1,0.33,23,3,1,14,25.7,13,8,0,61.5,8
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,9,,小池和貴,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1,0,25.0,0
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,10,L,杉山嵩樹,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,11,,片桐成基,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,13,,酒井駿,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-,1
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,14,,杉山奨弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,16,,森崎健史,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,1,0.33,10,0,0,5,12.5,0,0,0,-,6
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,17,,茨木兼太,2,□,nan,□,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,19,,村松俊輔,3,□,■,■,nan,nan,14,7,1,50.0,42.9,2.33,3,1,0,33.3,1,0.33,6,1,2,3,25.8,0,0,0,-,9
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,20,,多田将希,2,■,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-,0
2016-01-11,VC長野トライデンツ,東京トヨペットグリーンスパークル,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,73,37,2,50.7,47.9,12.33,6,2,0,33.3,12,4.00,73,4,6,38,17.4,37,21,0,56.8,53
