試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2006-02-25,パイオニアレッドウィングス,チーム合計,チーム合計,チーム合計,3,■,■,■,nan,nan,34,17,1,0.5,0.47058823529411764,5.67,10,5,0,50.0,1,0.33,9,0,2,5,13.9,3,0,0,0.0
2006-02-25,パイオニアレッドウィングス,1,,栗原恵,3,■,■,■,nan,nan,29,11,1,0.3793103448275862,0.3448275862068966,3.67,3,1,0,33.3,1,0.33,9,0,3,4,11.1,8,2,0,25.0
2006-02-25,パイオニアレッドウィングス,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,19,4,1,0.21052631578947367,0.15789473684210525,1.33,0,0,0,-,0,-,12,0,2,5,10.4,1,1,0,100.0
2006-02-25,パイオニアレッドウィングス,5,,多治見麻子,3,■,■,■,nan,nan,12,3,1,0.25,0.16666666666666666,1.00,0,0,0,-,2,0.67,9,0,1,3,8.3,2,2,0,100.0
2006-02-25,パイオニアレッドウィングス,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,0,40.0
2006-02-25,パイオニアレッドウィングス,9,,榛澤舞子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2006-02-25,パイオニアレッドウィングス,11,,吉原知子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,11,4,0,36.4
2006-02-25,パイオニアレッドウィングス,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,パイオニアレッドウィングス,16,,内田役子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,13,0,0,6,11.5,0,0,0,-
2006-02-25,パイオニアレッドウィングス,17,,江口理代,3,■,■,■,nan,nan,6,3,1,0.5,0.3333333333333333,1.00,0,0,0,-,0,-,7,0,2,2,7.1,28,10,0,35.7
2006-02-25,パイオニアレッドウィングス,19,,荒木麻里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,パイオニアレッドウィングス,22,,高橋牧子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,パイオニアレッドウィングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,100,38,5,0.38,0.33,12.67,13,6,0,46.2,4,1.33,62,0,10,27,10.9,63,23,0,36.5
2006-02-25,久光製薬スプリングス,1,,野田昌代,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2006-02-25,久光製薬スプリングス,2,,成田郁久美,3,■,■,■,nan,nan,14,6,2,0.42857142857142855,0.2857142857142857,2.00,0,0,0,-,3,1.00,8,0,0,2,6.2,30,12,0,40.0
2006-02-25,久光製薬スプリングス,3,,落合真理,3,■,■,■,nan,nan,21,9,2,0.42857142857142855,0.3333333333333333,3.00,2,0,0,0.0,2,0.67,10,0,0,8,20.0,7,4,0,57.1
2006-02-25,久光製薬スプリングス,4,,先野久美子,3,■,■,■,nan,nan,13,6,1,0.46153846153846156,0.38461538461538464,2.00,0,0,0,-,3,1.00,15,0,1,10,16.7,3,1,0,33.3
2006-02-25,久光製薬スプリングス,5,,小山修加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,久光製薬スプリングス,6,,青木絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,久光製薬スプリングス,8,,大村加奈子,3,■,■,■,nan,nan,10,5,0,0.5,0.5,1.67,0,0,0,-,1,0.33,9,1,3,1,13.9,0,0,0,-
2006-02-25,久光製薬スプリングス,10,,鶴田桂子,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,18,0,2,9,12.5,0,0,0,-
2006-02-25,久光製薬スプリングス,11,,カルカセスケニア,3,■,■,■,nan,nan,45,20,3,0.4444444444444444,0.37777777777777777,6.67,6,2,0,33.3,2,0.67,10,0,1,9,22.5,0,0,0,-
2006-02-25,久光製薬スプリングス,12,,渡辺真由美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2006-02-25,久光製薬スプリングス,14,L,吉田あい,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,0,66.7
2006-02-25,久光製薬スプリングス,17,,橋本直子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2006-02-25,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,47,8,0.4519230769230769,0.375,15.67,8,2,0,25.0,11,3.67,73,1,9,40,15.1,52,25,0,48.1
2006-02-25,東レアローズ,1,,向井久子,3,nan,□,□,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,6,1,0,16.7
2006-02-25,東レアローズ,2,,小玉佐知子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,17,0,0,7,10.3,1,0,0,0.0
2006-02-25,東レアローズ,4,,芝田安希,2,nan,□,□,nan,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,2,1.00,0,0,0,0,-,2,0,0,0.0
2006-02-25,東レアローズ,5,,西脇万里子,4,■,■,■,■,nan,27,9,0,0.3333333333333333,0.3333333333333333,2.25,0,0,0,-,4,1.00,16,1,2,8,17.5,1,0,0,0.0
2006-02-25,東レアローズ,8,,冨田寧寧,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,東レアローズ,12,,大山加奈,4,■,■,■,■,nan,44,19,1,0.4318181818181818,0.4090909090909091,4.75,2,1,0,50.0,2,0.50,8,0,0,4,12.5,0,0,0,-
2006-02-25,東レアローズ,13,,荒木絵里香,4,■,■,■,■,nan,20,6,2,0.3,0.2,1.50,0,0,0,-,2,0.50,14,0,1,8,14.3,0,0,0,-
2006-02-25,東レアローズ,14,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55.0
2006-02-25,東レアローズ,15,,中道瞳,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,東レアローズ,16,,大山未希,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,3,2,0,66.7
2006-02-25,東レアローズ,17,,木村沙織,4,■,■,■,■,nan,27,9,2,0.3333333333333333,0.25925925925925924,2.25,0,0,0,-,0,-,13,0,1,7,13.5,39,23,0,59.0
2006-02-25,東レアローズ,25,,ニコリッチイェレナ,4,■,■,■,■,nan,44,12,4,0.2727272727272727,0.18181818181818182,3.00,1,0,1,0.0,2,0.50,21,1,3,10,16.7,15,8,0,53.3
2006-02-25,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,168,56,9,0.3333333333333333,0.27976190476190477,14.00,3,1,1,33.3,12,3.00,94,2,7,46,14.1,87,45,0,51.7
2006-02-25,武富士バンブー,チーム合計,チーム合計,チーム合計,4,■,■,■,■,nan,42,15,1,0.35714285714285715,0.3333333333333333,3.75,2,0,1,0.0,2,0.50,11,0,0,4,9.1,19,5,0,26.3
2006-02-25,武富士バンブー,1,,ハニーフタイーバ,4,■,■,■,■,nan,51,18,4,0.35294117647058826,0.27450980392156865,4.50,16,7,1,43.8,0,-,15,1,1,9,20.3,1,0,0,0.0
2006-02-25,武富士バンブー,3,,鈴木洋美,4,□,□,□,□,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,武富士バンブー,4,,小出真弓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,武富士バンブー,5,,足立留美,4,■,■,■,■,nan,45,19,4,0.4222222222222222,0.3333333333333333,4.75,2,0,0,0.0,0,-,18,2,1,5,15.8,28,13,0,46.4
2006-02-25,武富士バンブー,6,,今村直美,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,0,25.0
2006-02-25,武富士バンブー,7,,内藤香菜子,4,■,■,■,■,nan,17,4,2,0.23529411764705882,0.11764705882352941,1.00,0,0,0,-,3,0.75,11,0,2,2,4.5,0,0,0,-
2006-02-25,武富士バンブー,10,,井村仁美,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,26,3,2,11,20.6,0,0,0,-
2006-02-25,武富士バンブー,12,,伊豫谷瞳,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,武富士バンブー,14,,三澤由佳,4,■,■,■,■,nan,16,5,1,0.3125,0.25,1.25,0,0,0,-,2,0.50,13,0,0,6,11.5,0,0,0,-
2006-02-25,武富士バンブー,16,,小松留美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-25,武富士バンブー,33,L,和久山志恵里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,19,0,63.3
2006-02-25,武富士バンブー,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,173,62,12,0.3583815028901734,0.28901734104046245,15.50,20,7,2,35.0,7,1.75,94,6,6,37,15.2,86,39,0,45.3
2006-02-26,パイオニアレッドウィングス,チーム合計,チーム合計,チーム合計,4,■,■,■,■,nan,25,11,4,0.44,0.28,2.75,5,1,2,20.0,2,0.50,11,0,3,6,13.6,14,6,0,42.9
2006-02-26,パイオニアレッドウィングス,1,,栗原恵,4,■,■,■,■,nan,42,12,8,0.2857142857142857,0.09523809523809523,3.00,3,0,1,0.0,3,0.75,15,2,3,9,25.7,12,6,0,50.0
2006-02-26,パイオニアレッドウィングス,3,,フールマンフランシーヌ,4,■,■,■,■,nan,52,23,1,0.4423076923076923,0.4230769230769231,5.75,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-
2006-02-26,パイオニアレッドウィングス,4,,庄司夕起,4,□,□,□,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-26,パイオニアレッドウィングス,5,,多治見麻子,4,■,■,■,■,nan,16,7,2,0.4375,0.3125,1.75,0,0,0,-,1,0.25,17,1,1,5,12.1,0,0,0,-
2006-02-26,パイオニアレッドウィングス,7,L,吉田実代,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,12,0,48.0
2006-02-26,パイオニアレッドウィングス,9,,榛澤舞子,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2006-02-26,パイオニアレッドウィングス,11,,吉原知子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2006-02-26,パイオニアレッドウィングス,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-26,パイオニアレッドウィングス,16,,内田役子,4,■,■,■,■,nan,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,15,0,0,9,15.0,0,0,0,-
2006-02-26,パイオニアレッドウィングス,17,,江口理代,4,■,■,■,■,nan,21,9,2,0.42857142857142855,0.3333333333333333,2.25,0,0,0,-,0,-,16,1,0,5,12.8,21,6,0,28.6
2006-02-26,パイオニアレッドウィングス,19,,荒木麻里,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
2006-02-26,パイオニアレッドウィングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,160,63,17,0.39375,0.2875,15.75,8,1,3,12.5,7,1.75,88,4,7,38,14.4,75,31,0,41.3
2006-02-26,武富士バンブー,チーム合計,チーム合計,チーム合計,4,■,■,■,■,nan,27,7,3,0.25925925925925924,0.14814814814814814,1.75,1,0,1,0.0,2,0.50,11,1,0,4,16.4,23,12,0,52.2
2006-02-26,武富士バンブー,1,,ハニーフタイーバ,4,■,■,■,■,nan,47,15,5,0.3191489361702128,0.2127659574468085,3.75,21,5,3,23.8,1,0.25,12,2,2,4,21.7,0,0,0,-
2006-02-26,武富士バンブー,3,,鈴木洋美,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-26,武富士バンブー,4,,小出真弓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-26,武富士バンブー,5,,足立留美,4,■,■,■,■,nan,34,10,0,0.29411764705882354,0.29411764705882354,2.50,0,0,0,-,0,-,16,3,0,5,24.1,19,4,0,21.1
2006-02-26,武富士バンブー,6,,今村直美,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0
2006-02-26,武富士バンブー,7,,内藤香菜子,4,■,■,■,■,nan,17,3,0,0.17647058823529413,0.17647058823529413,0.75,0,0,0,-,1,0.25,9,0,1,6,16.7,2,1,0,50.0
2006-02-26,武富士バンブー,10,,井村仁美,4,■,■,■,■,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,20,0,1,14,17.5,1,0,0,0.0
2006-02-26,武富士バンブー,12,,伊豫谷瞳,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-02-26,武富士バンブー,14,,三澤由佳,3,■,■,nan,□,nan,12,5,2,0.4166666666666667,0.25,1.67,0,0,0,-,0,-,6,1,1,2,21.7,2,1,0,50.0
2006-02-26,武富士バンブー,16,,小松留美,4,□,□,■,■,nan,7,3,0,0.42857142857142855,0.42857142857142855,0.75,0,0,0,-,1,0.25,7,0,0,3,10.7,1,1,0,100.0
2006-02-26,武富士バンブー,33,L,和久山志恵里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,18,0,58.1
