試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,1,,藤井壮浩,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,2,,細川延由,3,■,■,■,nan,nan,21,8,2,38.1,28.6,2.67,2,0,1,0.0,3,1.00,8,0,1,2,6.2,13,11,0,84.6,11
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,3,L,大森陽祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,17,0,73.9,0
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,5,,大関元樹,2,nan,□,■,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,2
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,6,,竹内実,3,■,■,■,nan,nan,20,8,2,40.0,30.0,2.67,0,0,0,-,0,-,17,2,2,2,12.4,27,22,0,81.5,10
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,7,,大竹秀之,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,1,1,0,100.0,3,1.00,9,0,0,1,2.8,0,0,0,-,7
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,9,,脇戸新之助,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,1,0,0,0.0,0
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,11,,渡邉正堂,2,■,■,nan,nan,nan,5,0,2,0.0,-40.0,-,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-,1
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,12,,奥田晃,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,7,0,0,1,3.6,0,0,0,-,1
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,14,,鎌田修,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,16,,佐藤宝男,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,29,,ファンダールミューレンオロフ,3,■,■,■,nan,nan,30,11,2,36.7,30.0,3.67,15,5,0,33.3,0,-,9,1,1,5,22.8,0,0,0,-,12
2001-03-09,NECブルーロケッツ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,87,33,9,37.9,27.6,11.00,18,6,1,33.3,8,2.67,64,3,5,12,8.4,64,50,0,78.1,44
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,1,,朝日健太郎,3,■,■,■,nan,nan,4,4,0,100.0,100.0,1.33,0,0,0,-,4,1.33,8,0,2,1,3.1,1,1,0,100.0,8
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,2,,佐々木太一,3,■,■,■,nan,nan,11,2,2,18.2,0.0,0.67,0,0,0,-,4,1.33,15,0,2,3,5.0,0,0,0,-,6
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,3,,宮本守,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,4,,清水雅之,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,16,0,0,1,1.6,0,0,0,-,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,5,,小坂慎吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,6,,栗原圭介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,7,,守屋信次郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,10,,荻野正二,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,1,0,0,0.0,2,0.67,11,1,1,0,7.3,18,13,0,72.2,5
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,22,0,84.6,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,12,,木原丈裕,3,■,■,■,nan,nan,14,8,0,57.1,57.1,2.67,0,0,0,-,0,-,11,1,0,0,9.1,14,8,0,57.1,9
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,15,,栗原功武,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,16,,ジルソンベルナルド,3,■,■,■,nan,nan,42,28,4,66.7,57.1,9.33,14,9,2,64.3,3,1.00,12,2,3,6,25.8,0,0,0,-,33
2001-03-09,サントリーサンバーズ,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,77,44,6,57.1,49.4,14.67,15,9,2,60.0,13,4.33,74,4,9,11,8.3,59,44,0,74.6,61
2001-03-09,JTサンダーズ,東レアローズ,2,,平野信孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,JTサンダーズ,東レアローズ,3,,苅谷淳司,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,1,0.33,10,0,1,0,0.0,0,0,0,-,6
2001-03-09,JTサンダーズ,東レアローズ,4,,河野裕輔,3,■,■,■,nan,nan,26,18,3,69.2,57.7,6.00,11,8,1,72.7,2,0.67,11,0,1,0,0.0,0,0,0,-,20
2001-03-09,JTサンダーズ,東レアローズ,6,,臺光章,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,14,0,0,2,3.6,0,0,0,-,1
2001-03-09,JTサンダーズ,東レアローズ,7,,下田悟,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-09,JTサンダーズ,東レアローズ,8,,徳元幸人,3,■,■,■,nan,nan,18,7,1,38.9,33.3,2.33,0,0,0,-,0,-,10,0,0,1,2.5,27,20,0,74.1,7
