試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-04-06,サントリーサンバーズ,東レアローズ,1,,山村宏太,3,■,■,■,nan,nan,12,9,0,75.0,75.0,3.00,0,0,0,-,0,-,14,0,0,6,10.7,0,0,0,-,9
2007-04-06,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-06,サントリーサンバーズ,東レアローズ,3,,坂本雄一郎,3,■,■,■,nan,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,5
2007-04-06,サントリーサンバーズ,東レアローズ,4,,吉田譲,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,2,12.5,0,0,0,-,0
2007-04-06,サントリーサンバーズ,東レアローズ,6,,栗原圭介,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,0,2,13.0,0,0,0,-,1
2007-04-06,サントリーサンバーズ,東レアローズ,7,,越川優,3,■,■,■,nan,nan,20,11,1,55.0,50.0,3.67,8,5,1,62.5,2,0.67,14,0,4,7,12.5,4,0,0,0.0,13
2007-04-06,サントリーサンバーズ,東レアローズ,8,,レオナルドメロ,3,■,■,■,nan,nan,25,19,3,76.0,64.0,6.33,11,9,1,81.8,1,0.33,12,0,4,3,6.2,0,0,0,-,20
2007-04-06,サントリーサンバーズ,東レアローズ,9,,桑田鎮典,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-06,サントリーサンバーズ,東レアローズ,10,,荻野正二,3,■,■,■,nan,nan,12,8,0,66.7,66.7,2.67,1,0,0,0.0,1,0.33,10,0,2,3,7.5,33,22,0,66.7,9
2007-04-06,サントリーサンバーズ,東レアローズ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,11,0,91.7,0
2007-04-06,サントリーサンバーズ,東レアローズ,12,,木原丈裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-06,サントリーサンバーズ,東レアローズ,13,,村上龍介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-04-06,サントリーサンバーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,52,4,68.4,63.2,17.33,20,14,2,70.0,4,1.33,73,1,12,26,10.0,49,33,0,67.3,57
