試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-20,埼玉アザレア,1,L,川崎翔太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,2,69.2,,,,,,,,
2020-12-20,埼玉アザレア,2,,加藤克貴,3,■,■,■,nan,nan,22,9,2,40.9,31.8,3.00,1,1,0,100.0,1,0.33,8,0,0,4,12.5,24,9,7,52.1,,,,,,,,
2020-12-20,埼玉アザレア,3,,石井和希,2,■,■,nan,nan,nan,17,4,2,23.5,11.8,2.00,2,0,1,0.0,1,0.50,6,0,0,1,4.2,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,5,,佐藤匠,3,■,■,■,nan,nan,11,2,0,18.2,18.2,0.67,0,0,0,-,4,1.33,11,1,0,3,15.9,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,6,,浜田翔太,3,■,■,■,nan,nan,4,0,0,0.0,0.0,-,2,0,0,0.0,2,0.67,12,0,1,2,2.1,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,7,,笠原啓太,2,■,■,nan,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,2,1.00,8,0,0,4,12.5,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,8,,筒井匠,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,9,,前田将武,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,10,,川畑貴裕,1,■,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,3,0,1,1,0.0,5,1,1,30.0,,,,,,,,
2020-12-20,埼玉アザレア,13,,小島大輝,2,nan,□,■,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,1,0.50,9,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,14,,森田凌雅,3,□,■,■,nan,nan,17,7,2,41.2,29.4,2.33,1,1,0,100.0,0,-,9,0,2,2,0.0,14,4,4,42.9,,,,,,,,
2020-12-20,埼玉アザレア,16,,小堀優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,17,,茂木祐太,2,nan,□,■,nan,nan,6,3,0,50.0,50.0,1.50,2,1,0,50.0,2,1.00,8,0,0,2,6.2,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,18,,三浦一真,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-20,埼玉アザレア,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,93,33,6,35.5,29.0,11.00,8,3,1,37.5,13,4.33,78,1,5,19,5.8,56,22,14,51.8,119,52,11,43.7,5,1.67,7.2,63.7
