試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-24,埼玉アザレア,1,L,川崎翔太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,9,0,90.0,,,,,,,,
2021-01-24,埼玉アザレア,2,,加藤克貴,2,■,■,nan,nan,nan,6,5,1,83.3,66.7,2.50,2,1,1,50.0,0,-,5,0,0,1,5.0,13,8,0,61.5,,,,,,,,
2021-01-24,埼玉アザレア,3,,石井和希,2,■,■,nan,nan,nan,13,10,0,76.9,76.9,5.00,5,4,0,80.0,0,-,11,1,1,3,13.6,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,4,,中野竜,2,nan,□,■,nan,nan,9,6,1,66.7,55.6,3.00,4,2,1,50.0,0,-,5,0,1,5,20.0,3,1,0,33.3,,,,,,,,
2021-01-24,埼玉アザレア,5,,佐藤匠,3,■,■,■,nan,nan,10,6,0,60.0,60.0,2.00,0,0,0,-,3,1.00,11,3,0,5,38.6,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,6,,浜田翔太,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,2,0.67,8,0,1,4,9.4,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,7,,笠原啓太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,5,62.5,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,8,,筒井匠,2,■,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,1,0.50,8,1,1,5,25.0,1,0,0,0.0,,,,,,,,
2021-01-24,埼玉アザレア,9,,前田将武,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,10,,川畑貴裕,2,■,■,nan,nan,nan,10,3,0,30.0,30.0,1.50,1,1,0,100.0,0,-,7,0,0,2,7.1,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,13,,小島大輝,1,nan,nan,■,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,4,1,0,3,43.8,0,0,0,-,,,,,,,,
2021-01-24,埼玉アザレア,14,,森田凌雅,2,nan,□,■,nan,nan,11,6,1,54.5,45.5,3.00,0,0,0,-,0,-,4,0,0,2,12.5,11,6,2,63.6,,,,,,,,
2021-01-24,埼玉アザレア,16,L,小堀優,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,,,,,,,,
2021-01-24,埼玉アザレア,17,,茂木祐太,1,nan,nan,■,nan,nan,7,4,0,57.1,57.1,4.00,1,1,0,100.0,0,-,5,0,0,3,15.0,1,1,0,100.0,,,,,,,,
2021-01-24,埼玉アザレア,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,75,44,3,58.7,54.7,14.67,13,9,2,69.2,6,2.00,73,6,4,38,19.9,42,26,2,64.3,79,38,10,48.1,1,0.33,8.8,44.8
