試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,2,,高橋昌美,5,■,■,■,■,■,44,14,4,31.8,22.7,2.80,2,0,1,0.0,2,0.40,20,1,3,7,12.8,37,23,0,62.2,17
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,3,,奥村麻依,5,■,■,■,■,■,20,8,0,40.0,40.0,1.60,0,0,0,-,2,0.40,14,0,2,2,3.6,1,0,0,0.0,10
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,5,,位田愛,4,nan,□,□,□,□,7,5,0,71.4,71.4,1.25,0,0,0,-,0,-,3,0,0,1,8.3,4,4,0,100.0,5
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,7,,山口かなめ,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,9,,石川友紀,5,■,■,■,■,■,31,17,1,54.8,51.6,3.40,0,0,0,-,1,0.20,16,0,5,7,10.9,1,0,0,0.0,18
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,11,,上屋敷綾,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,3,18.8,0,0,0,-,0
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,12,,石井美樹,5,■,■,■,■,■,47,15,3,31.9,25.5,3.00,5,1,0,20.0,1,0.20,17,0,1,4,5.9,38,32,0,84.2,16
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,13,L,横江千秋,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,14,L,臼井千景,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,0,42.9,0
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,15,,早坂梢依,5,■,■,■,■,■,17,7,1,41.2,35.3,1.40,0,0,0,-,1,0.20,17,0,1,4,5.9,1,0,0,0.0,8
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,16,,橋本直子,5,■,■,■,■,■,3,3,0,100.0,100.0,0.60,0,0,0,-,1,0.20,11,0,1,3,6.8,0,0,0,-,4
2013-12-22,JTマーヴェラス,久光製薬スプリングス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,169,69,9,40.8,35.5,13.80,7,1,1,14.3,8,1.60,103,1,14,31,8.3,94,65,0,69.1,78
