試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-19,15,,鍋谷友理枝,3,■,■,■,,,32,7,1,0.21875,0.1875,2.33,2,0,0,0.0,3,1.00,11,0,0,6,13.6,18,8,7,63.9
2019-10-26,15,,鍋谷友理枝,3,■,■,■,,,32,16,3,0.5,0.40625,5.33,4,1,0,25.0,2,0.67,16,1,1,9,18.8,6,6,0,100.0
2019-10-27,15,,鍋谷友理枝,4,■,■,■,■,,49,19,1,0.3877551020408163,0.3673469387755102,4.75,1,0,0,0.0,1,0.25,14,0,2,3,1.8,29,12,8,55.2
2019-11-03,15,,鍋谷友理枝,3,■,■,■,,,31,7,3,0.2258064516129032,0.12903225806451613,2.33,1,0,0,0.0,0,-,18,2,2,6,16.7,23,11,3,54.3
2019-11-09,15,,鍋谷友理枝,3,■,■,■,,,24,9,3,0.375,0.25,3.00,2,0,0,0.0,1,0.33,14,1,2,3,8.9,17,12,3,79.4
2019-11-10,15,,鍋谷友理枝,4,■,■,■,■,,36,14,1,0.3888888888888889,0.3611111111111111,3.50,1,1,0,100.0,0,-,21,0,0,5,6.0,12,2,9,54.2
2019-11-16,15,,鍋谷友理枝,3,■,■,■,,,24,12,0,0.5,0.5,4.00,0,0,0,-,1,0.33,10,1,2,2,10.0,15,7,4,60.0
2019-11-17,15,,鍋谷友理枝,3,■,■,■,,,20,7,2,0.35,0.25,2.33,0,0,0,-,0,-,11,0,2,5,6.8,12,7,3,70.8
2019-11-23,15,,鍋谷友理枝,3,■,■,■,,,11,4,0,0.3636363636363637,0.3636363636363637,1.33,0,0,0,-,0,-,17,6,0,6,44.1,25,8,11,54.0
2019-11-24,15,,鍋谷友理枝,4,■,■,■,■,,25,7,4,0.28,0.12,1.75,1,1,0,100.0,0,-,10,0,0,5,12.5,30,12,10,56.7
2019-11-30,15,,鍋谷友理枝,5,■,■,■,■,■,46,12,1,0.2608695652173913,0.2391304347826087,2.40,0,0,0,-,0,-,21,2,2,8,16.7,54,15,28,53.7
2019-12-01,15,,鍋谷友理枝,3,■,■,■,,,18,3,0,0.16666666666666666,0.16666666666666666,1.00,0,0,0,-,1,0.33,8,0,0,3,9.4,35,14,8,51.4
2019-12-07,15,,鍋谷友理枝,5,■,■,■,■,■,44,15,2,0.3409090909090909,0.2954545454545455,3.00,3,0,0,0.0,0,-,15,0,0,0,0.0,47,23,9,58.5
2019-12-08,15,,鍋谷友理枝,5,■,■,■,■,■,35,10,1,0.2857142857142857,0.2571428571428571,2.00,0,0,0,-,1,0.20,21,3,2,8,21.4,22,8,9,56.8
2020-01-04,15,,鍋谷友理枝,4,■,■,■,■,,32,13,0,0.40625,0.40625,3.25,2,2,0,100.0,0,-,16,2,2,2,12.5,30,10,10,50.0
2020-01-05,15,,鍋谷友理枝,3,■,■,■,,,37,12,2,0.32432432432432434,0.2702702702702703,4.00,0,0,0,-,0,-,9,1,2,2,11.1,21,6,14,61.9
