試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-19,21,,工藤嶺,3,■,■,■,,,26,9,1,0.3461538461538461,0.3076923076923077,3.00,3,1,0,33.3,1,0.33,11,0,1,2,2.3,14,7,4,64.3
2019-10-26,21,,工藤嶺,3,■,■,■,,,23,6,3,0.2608695652173913,0.13043478260869565,2.00,6,1,0,16.7,0,-,12,0,1,4,6.2,15,6,3,50.0
2019-10-27,21,,工藤嶺,4,■,■,■,■,,32,10,0,0.3125,0.3125,2.50,5,3,0,60.0,1,0.25,18,1,0,8,16.7,26,14,4,61.5
2019-11-03,21,,工藤嶺,3,■,■,■,,,29,7,1,0.2413793103448276,0.20689655172413796,2.33,6,2,1,33.3,0,-,18,1,1,5,11.1,6,2,2,50.0
2019-11-09,21,,工藤嶺,1,■,,,,,8,3,0,0.375,0.375,3.00,0,0,0,-,0,-,3,0,0,0,0.0,5,5,0,100.0
2019-11-10,21,,工藤嶺,2,■,,,□,,12,4,1,0.3333333333333333,0.25,2.00,2,0,1,0.0,0,-,3,0,0,1,8.3,13,1,3,19.2
2019-11-16,21,,工藤嶺,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,21,,工藤嶺,3,■,■,■,,,31,13,2,0.41935483870967744,0.3548387096774194,4.33,10,3,0,30.0,0,-,16,1,0,4,12.5,13,7,3,65.4
2019-11-23,21,,工藤嶺,1,,□,,,,2,0,0,0.0,0.0,-,2,0,0,0.0,0,-,3,0,0,2,16.7,0,0,0,-
2019-11-24,21,,工藤嶺,4,■,■,□,■,,23,5,1,0.21739130434782608,0.17391304347826084,1.25,8,2,1,25.0,0,-,9,0,0,0,0.0,14,4,2,35.7
2019-11-30,21,,工藤嶺,3,■,■,■,,,25,4,1,0.16,0.12,1.33,3,1,0,33.3,1,0.33,7,0,1,4,10.7,17,4,3,32.4
2019-12-01,21,,工藤嶺,2,■,□,,,,16,2,0,0.125,0.125,1.00,5,0,0,0.0,0,-,4,0,0,0,0.0,1,0,0,0.0
2019-12-07,21,,工藤嶺,5,■,■,□,■,■,32,13,3,0.40625,0.3125,2.60,12,5,1,41.7,0,-,15,0,0,3,5.0,7,3,3,64.3
2019-12-08,21,,工藤嶺,4,■,■,■,■,,23,6,2,0.2608695652173913,0.17391304347826084,1.50,8,3,1,37.5,0,-,15,0,1,3,3.3,6,3,2,66.7
2019-12-14,21,,工藤嶺,3,■,■,■,,,22,10,0,0.4545454545454545,0.4545454545454545,3.33,5,1,0,20.0,0,-,14,1,0,6,17.9,17,10,3,67.6
2019-12-15,21,,工藤嶺,3,■,■,■,,,34,14,1,0.4117647058823529,0.38235294117647056,4.67,3,1,0,33.3,1,0.33,10,0,1,4,7.5,25,12,7,62.0
2019-12-21,21,,工藤嶺,3,■,■,■,,,23,10,0,0.43478260869565216,0.43478260869565216,3.33,4,1,0,25.0,1,0.33,8,0,2,2,0.0,26,10,7,51.9
2019-12-22,21,,工藤嶺,4,■,■,■,■,,44,20,3,0.4545454545454545,0.3863636363636364,5.00,7,2,2,28.6,0,-,12,1,0,5,18.8,18,8,6,61.1
2019-12-28,21,,工藤嶺,4,■,■,■,■,,46,17,1,0.3695652173913043,0.3478260869565217,4.25,4,1,0,25.0,0,-,21,0,2,6,4.8,45,20,14,60.0
2020-01-04,21,,工藤嶺,4,■,■,■,■,,31,11,3,0.3548387096774194,0.25806451612903225,2.75,11,6,0,54.5,1,0.25,19,0,0,8,10.5,18,5,4,38.9
2020-01-05,21,,工藤嶺,3,■,■,■,,,41,17,2,0.4146341463414634,0.36585365853658536,5.67,6,0,0,0.0,1,0.33,13,2,0,2,19.2,18,12,4,77.8
