月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ヴィクトリーナ姫路,14,,高木理江,7,1,1,1,2,0,22,5,1,22.7,18.2,0.7,1,0,0,0.0,1,0.1,23,1,1,4,7.6,0,0,0,
11,ヴィクトリーナ姫路,14,,高木理江,12,3,4,3,0,0,22,4,0,18.2,18.2,0.3,0,0,0,,3,0.2,36,1,2,4,4.2,0,0,0,
12,ヴィクトリーナ姫路,14,,高木理江,9,0,1,3,2,1,28,11,0,39.3,39.3,1.2,0,0,0,,2,0.2,21,0,0,7,8.3,0,0,0,
