月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ヴィクトリーナ姫路,5,,長野有紗,13,4,4,4,1,0,42,20,3,47.6,40.5,1.5,0,0,0,,2,0.2,32,0,5,5,0.0,1,0,1,50.0
11,ヴィクトリーナ姫路,5,,長野有紗,20,5,6,6,2,1,72,28,4,38.9,33.3,1.4,0,0,0,,4,0.2,44,2,7,9,5.7,2,2,0,100.0
12,ヴィクトリーナ姫路,5,,長野有紗,22,8,7,5,1,0,81,29,6,35.8,28.4,1.3,0,0,0,,8,0.4,57,3,8,9,5.7,1,0,1,50.0
