大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,岡山シーガルズ,11,21,0,0,0,-,0,0,0,-,-,0,-,6,0,0,0,0,0.0,4,2,1,62.5,0,0,0,0
プレミアカンファレンス,岡山シーガルズ,8,17,0,0,0,-,0,0,0,-,-,0,-,2,0,0,0,0,0.0,0,0,0,-,0,0,0,0
ファイナル８・Ｂグループ,岡山シーガルズ,3,4,0,0,0,-,0,0,0,-,-,0,-,4,0,0,0,0,0.0,4,2,1,62.5,0,0,0,0
V.LEAGUE DIVISION1 WOMEN 2018-19,岡山シーガルズ,13,43,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,67,31,11,54.5,0,0,0,0
Western Conference,岡山シーガルズ,4,12,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,20,7,3,42.5,0,0,0,0
交流戦,岡山シーガルズ,9,31,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,47,24,8,59.6,0,0,0,0
Ｖ・チャレンジリーグⅠ女子 2017/18,岡山シーガルズ,17,46,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,94,52,16,63.8,0,0,0,0
レギュラーラウンド,岡山シーガルズ,17,46,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,94,52,16,63.8,0,0,0,0
Ｖ・プレミアリーグ女子 2016/17,岡山シーガルズ,16,47,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,104,56,0,53.8,0,0,0,0
レギュラーラウンド,岡山シーガルズ,16,47,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,104,56,0,53.8,0,0,0,0
チャレンジマッチ女子2016/17,岡山シーガルズ,2,5,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,12,5,0,41.7,0,0,0,0
チャレンジマッチ,岡山シーガルズ,2,5,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,12,5,0,41.7,0,0,0,0
Ｖ・プレミアリーグ女子 2015/16,岡山シーガルズ,5,2,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,岡山シーガルズ,4,2,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル６,岡山シーガルズ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,58,155,0,0,0,-,0,0,0,-,-,0,-,2,0,0,0,0,0.0,265,139,27,57.5,0,0,0,0
通算,,64,164,0,0,0,-,0,0,0,-,-,0,-,6,0,0,0,0,0.0,281,146,28,56.9,0,0,0,0
