大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,岡山シーガルズ,26,100,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,425,238,96,67.3,0,0,0,0
プレミアカンファレンス,岡山シーガルズ,15,56,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,266,140,62,64.3,0,0,0,0
交流戦,岡山シーガルズ,6,21,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,72,45,16,73.6,0,0,0,0
ファイナル８・Ｂグループ,岡山シーガルズ,3,13,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,50,30,11,71.0,0,0,0,0
セミファイナル①,岡山シーガルズ,1,5,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,26,17,4,73.1,0,0,0,0
ファイナル,岡山シーガルズ,1,5,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,11,6,3,68.2,0,0,0,0
V.LEAGUE DIVISION1 WOMEN 2018-19,岡山シーガルズ,22,51,0,0,0,-,0,0,0,-,-,0,-,31,0,1,0,4,6.5,76,42,18,67.1,0,0,1,1
Western Conference,岡山シーガルズ,8,19,0,0,0,-,0,0,0,-,-,0,-,7,0,0,0,1,3.6,36,17,10,61.1,0,0,0,0
交流戦,岡山シーガルズ,12,31,0,0,0,-,0,0,0,-,-,0,-,22,0,0,0,3,3.4,40,25,8,72.5,0,0,0,0
チャレンジステージ,岡山シーガルズ,2,1,0,0,0,-,0,0,0,-,-,0,-,2,0,1,0,0,50.0,0,0,0,-,0,0,1,1
Ｖ・チャレンジリーグⅠ女子 2017/18,岡山シーガルズ,10,23,0,0,0,-,0,0,0,-,-,0,-,8,0,0,0,0,0.0,42,31,4,78.6,0,0,0,0
レギュラーラウンド,岡山シーガルズ,10,23,0,0,0,-,0,0,0,-,-,0,-,8,0,0,0,0,0.0,42,31,4,78.6,0,0,0,0
Ｖ・プレミアリーグ女子 2016/17,岡山シーガルズ,7,15,0,0,0,-,0,0,0,-,-,0,-,6,0,0,0,2,8.3,17,12,0,70.6,0,0,0,0
レギュラーラウンド,岡山シーガルズ,7,15,0,0,0,-,0,0,0,-,-,0,-,6,0,0,0,2,8.3,17,12,0,70.6,0,0,0,0
Ｖ・プレミアリーグ女子 2015/16,岡山シーガルズ,5,12,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,13,6,0,46.2,0,0,0,0
レギュラーラウンド,岡山シーガルズ,2,3,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,3,0,0,0.0,0,0,0,0
ファイナル６,岡山シーガルズ,3,9,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,10,6,0,60.0,0,0,0,0
レギュラーシーズン通算,,60,168,0,0,0,-,0,0,0,-,-,0,-,43,0,0,0,6,3.5,476,270,100,67.2,0,0,0,0
通算,,70,201,0,0,0,-,0,0,0,-,-,0,-,45,0,1,0,6,5.6,573,329,118,67.7,0,0,1,1
