月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,1,,迫田郭志,6,2,2,2,0,0,36,13,4,36.11111111111111,25.0,6.0,2,0,1,0.0,0,0.0,19,1,4,3,3.9473684210526314,40,12,14,47.5
11,1,,迫田郭志,31,8,8,8,5,2,185,95,9,51.35135135135135,46.48648648648649,5.967741935483871,10,4,2,40.0,5,0.16129032258064516,107,4,18,32,7.009345794392523,251,109,69,57.17131474103586
12,1,,迫田郭志,26,7,6,7,4,1,153,63,9,41.17647058823529,35.294117647058826,5.884615384615385,19,6,2,31.57894736842105,5,0.19230769230769232,101,1,20,31,3.712871287128713,172,91,38,63.95348837209303
01,1,,迫田郭志,22,6,6,6,3,1,114,51,12,44.73684210526316,34.21052631578947,5.181818181818182,15,5,1,33.33333333333333,1,0.045454545454545456,67,0,14,11,-1.1194029850746268,155,52,54,50.96774193548387
11,1,,迫田郭志,19,5,5,5,2,2,97,53,6,54.63917525773196,48.45360824742268,5.105263157894737,6,3,0,50.0,2,0.10526315789473684,59,3,9,17,8.474576271186441,124,51,35,55.24193548387097
