試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,1,,長岡望悠,4,■,■,■,■,nan,61,30,2,49.2,45.9,7.50,20,10,0,50.0,3,0.75,10,0,1,4,10.0,2,2,0,100.0,33
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,2,,古藤千鶴,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,20,1,0,4,9.0,0,0,0,-,3
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,3,,新鍋理沙,4,■,■,■,■,nan,34,12,1,35.3,32.4,3.00,1,0,0,0.0,1,0.25,16,1,1,5,12.8,12,11,0,91.7,14
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,4,,岩坂名奈,4,■,■,■,■,nan,14,6,0,42.9,42.9,1.50,0,0,0,-,0,-,13,0,1,3,5.8,3,3,0,100.0,6
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,5,,水田祐未,4,■,■,■,■,nan,14,5,1,35.7,28.6,1.25,0,0,0,-,0,-,13,0,0,5,9.6,6,5,0,83.3,5
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,6,,石井優希,4,■,■,■,■,nan,45,8,1,17.8,15.6,2.00,2,0,0,0.0,0,-,11,0,0,2,4.5,43,30,0,69.8,8
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,8,,野本梨佳,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,9,,ミハイロビッチブランキツァ,2,nan,□,□,nan,nan,7,0,1,0.0,-14.3,-,0,0,0,-,1,0.50,3,0,0,1,8.3,4,3,0,75.0,1
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,11,,狩野舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,13,,村田しおり,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,23,,石橋里紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,24,,中大路絢野,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-04-04,久光製薬スプリングス,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,176,62,6,35.2,31.8,15.50,23,10,0,43.5,6,1.50,89,2,4,24,8.5,85,66,0,77.6,70
