試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,1,,小川貴史,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,2,,徳丸善基,3,■,■,■,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,2,0.67,5,0,1,0,0.0,1,1,0,100.0,5
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,3,,阿部領太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,4,,高橋和人,3,■,■,■,nan,nan,19,10,1,52.6,47.4,3.33,4,2,1,50.0,1,0.33,8,1,3,3,21.9,21,15,0,71.4,12
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,7,,細川優樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,8,,石垣公也,3,■,■,■,nan,nan,16,6,0,37.5,37.5,2.00,1,0,0,0.0,1,0.33,18,0,1,8,11.1,13,5,0,38.5,7
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,9,,井口拓也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,10,,山田要平,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,3
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,11,,舩越満,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,12,L,橘裕也,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,13,,中島悠樹,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,2,0.67,11,0,0,0,0.0,2,2,0,100.0,6
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,14,,高橋寛記,2,□,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,1
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,16,L,迫谷竜児,2,nan,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0,0
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,20,,チェモスマイケル,3,■,■,■,nan,nan,30,7,5,23.3,6.7,2.33,11,2,2,18.2,3,1.00,9,0,3,2,5.6,0,0,0,-,10
2012-12-02,大分三好ヴァイセアドラー,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,84,34,6,40.5,33.3,11.33,16,4,3,25.0,9,3.00,63,1,11,16,7.9,59,40,0,67.8,44
