試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,1,,坂下麻衣子,3,■,■,■,nan,nan,17,6,1,35.3,29.4,2.00,9,2,1,22.2,0,-,7,0,1,2,7.1,0,0,0,-,6,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,2,,谷口雅美,3,□,□,□,nan,nan,9,7,0,77.8,77.8,2.33,5,4,0,80.0,1,0.33,3,0,0,1,8.3,0,0,0,-,8,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,3,,山本愛,3,□,□,□,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,1,0.33,3,0,0,1,8.3,0,0,0,-,3,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,4,,吉澤智恵,3,■,■,■,nan,nan,28,11,2,39.3,32.1,3.67,1,0,1,0.0,1,0.33,19,0,1,4,5.3,18,12,0,66.7,12,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,7,,竹下佳江,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,10,0,1,2,5.0,0,0,0,-,1,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,8,,高木理江,3,■,■,■,nan,nan,10,5,1,50.0,40.0,1.67,0,0,0,-,1,0.33,5,0,0,2,10.0,11,8,0,72.7,6,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,9,,石川友紀,3,■,■,■,nan,nan,11,6,0,54.5,54.5,2.00,0,0,0,-,2,0.67,14,0,0,6,10.7,1,0,0,0.0,8,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,10,,キムヨンギョン,3,□,□,□,nan,nan,17,10,1,58.8,52.9,3.33,5,3,1,60.0,0,-,7,1,0,4,25.7,9,4,0,44.4,11,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,13,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,0,64.7,0,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,15,,川原麻実,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,17,,加藤千尋,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,1,0.33,5,0,1,0,0.0,0,0,0,-,3,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,19,,千葉智枝美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2010-12-04,JTマーヴェラス,パイオニアレッドウィングス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,50,6,46.3,40.7,16.67,20,9,3,45.0,7,2.33,74,1,4,22,8.5,56,35,0,62.5,58,107,44,6,41.1,6,2.00,11.8,67.1
