試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2006-03-11,サントリーサンバーズ,1,,山村宏太,3,■,■,■,nan,nan,10,4,1,0.4,0.3,1.33,0,0,0,-,2,0.67,6,0,2,0,0.0,0,0,0,-
2006-03-11,サントリーサンバーズ,3,,坂本雄一郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,サントリーサンバーズ,6,,栗原圭介,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,18,0,1,1,1.4,0,0,0,-
2006-03-11,サントリーサンバーズ,7,,越川優,3,■,■,■,nan,nan,18,13,0,0.7222222222222222,0.7222222222222222,4.33,4,3,0,75.0,3,1.00,11,2,3,3,21.4,16,12,0,75.0
2006-03-11,サントリーサンバーズ,8,,西田靖宏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,サントリーサンバーズ,9,,桑田鎮典,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2006-03-11,サントリーサンバーズ,10,,荻野正二,3,■,■,■,nan,nan,13,8,0,0.6153846153846154,0.6153846153846154,2.67,0,0,0,-,0,-,10,0,3,0,0.0,26,24,0,92.3
2006-03-11,サントリーサンバーズ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,10,0,100.0
2006-03-11,サントリーサンバーズ,13,,村上龍介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,サントリーサンバーズ,14,,モンテイロジョエル,3,■,■,■,nan,nan,27,13,3,0.48148148148148145,0.37037037037037035,4.33,6,3,1,50.0,0,-,14,1,2,5,16.1,0,0,0,-
2006-03-11,サントリーサンバーズ,19,,吉田譲,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-
2006-03-11,サントリーサンバーズ,21,,鈴木寛史,3,■,■,■,nan,nan,12,8,0,0.6666666666666666,0.6666666666666666,2.67,0,0,0,-,2,0.67,10,0,3,0,0.0,1,0,0,0.0
2006-03-11,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,46,4,0.575,0.525,15.33,10,6,1,60.0,8,2.67,73,3,15,10,7.0,53,46,0,86.8
2006-03-11,NECブルーロケッツ,1,,大村悟,3,■,■,■,nan,nan,21,7,3,0.3333333333333333,0.19047619047619047,2.33,5,0,2,0.0,0,-,11,0,1,0,0.0,18,15,0,83.3
2006-03-11,NECブルーロケッツ,2,,細川延由,1,nan,nan,■,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,2.00,2,1,0,50.0,0,-,4,0,0,1,6.2,1,0,0,0.0
2006-03-11,NECブルーロケッツ,3,,浅倉勇,3,■,■,■,nan,nan,21,11,2,0.5238095238095238,0.42857142857142855,3.67,1,1,0,100.0,0,-,10,0,0,0,0.0,19,18,0,94.7
2006-03-11,NECブルーロケッツ,8,,宇佐美大輔,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-
2006-03-11,NECブルーロケッツ,9,,脇戸新之助,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,NECブルーロケッツ,10,,青木一平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,NECブルーロケッツ,11,,松本慶彦,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,1,0.33,8,0,1,2,6.2,0,0,0,-
2006-03-11,NECブルーロケッツ,12,,奥谷信彦,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-
2006-03-11,NECブルーロケッツ,16,,大角竜敏,3,■,■,■,nan,nan,8,3,1,0.375,0.25,1.00,0,0,0,-,2,0.67,6,0,2,1,4.2,0,0,0,-
2006-03-11,NECブルーロケッツ,19,L,濱島哲也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2
2006-03-11,NECブルーロケッツ,21,,ペレイラマックス,3,■,■,□,nan,nan,15,10,2,0.6666666666666666,0.5333333333333333,3.33,7,4,2,57.1,0,-,7,0,2,0,0.0,0,0,0,-
2006-03-11,NECブルーロケッツ,22,,鈴木健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,75,35,8,0.4666666666666667,0.36,11.67,15,6,4,40.0,3,1.00,61,0,8,7,2.9,57,45,0,78.9
2006-03-11,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,堺ブレイザーズ,1,,澤畠雄一郎,3,■,■,■,nan,nan,9,7,0,0.7777777777777778,0.7777777777777778,2.33,0,0,0,-,1,0.33,13,0,1,5,9.6,0,0,0,-
2006-03-11,堺ブレイザーズ,2,,大久保茂和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2006-03-11,堺ブレイザーズ,3,,石島雄介,3,■,■,■,nan,nan,16,10,0,0.625,0.625,3.33,0,0,0,-,2,0.67,11,1,0,4,16.4,17,5,0,29.4
2006-03-11,堺ブレイザーズ,4,,北島武,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2006-03-11,堺ブレイザーズ,6,,千葉進也,3,■,■,■,nan,nan,11,6,1,0.5454545454545454,0.45454545454545453,2.00,1,1,0,100.0,0,-,13,1,1,5,15.8,22,16,0,72.7
