試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-01-16,千葉ZELVA,クボタスピアーズ,2,,山田誠幸,4,■,■,■,■,nan,8,3,0,37.5,37.5,0.75,0,0,0,-,3,0.75,8,0,0,2,6.2,1,0,0,0.0,6
2021-01-16,千葉ZELVA,クボタスピアーズ,4,,橋本大海,4,■,■,■,■,nan,24,9,4,37.5,20.8,2.25,0,0,0,-,1,0.25,20,2,4,8,15.0,0,0,0,-,12
2021-01-16,千葉ZELVA,クボタスピアーズ,5,,板橋健之,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,15,0,2,1,-1.7,0,0,0,-,1
2021-01-16,千葉ZELVA,クボタスピアーズ,6,L,野澤辰義,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,10,8,70.0,0
2021-01-16,千葉ZELVA,クボタスピアーズ,7,,齋藤貴紀,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,0
2021-01-16,千葉ZELVA,クボタスピアーズ,8,,村松俊輔,4,■,■,■,■,nan,62,32,5,51.6,43.5,8.00,28,14,3,50.0,1,0.25,13,0,1,1,0.0,0,0,0,-,33
2021-01-16,千葉ZELVA,クボタスピアーズ,11,,福澤直己,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,千葉ZELVA,クボタスピアーズ,12,,大町和幸,4,■,■,■,■,nan,20,6,1,30.0,25.0,1.50,0,0,0,-,1,0.25,17,0,1,6,7.4,18,9,4,61.1,7
2021-01-16,千葉ZELVA,クボタスピアーズ,14,,紀之定俊輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,千葉ZELVA,クボタスピアーズ,18,,高田晋作,4,□,□,□,□,nan,4,4,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,11,6,5,77.3,4
2021-01-16,千葉ZELVA,クボタスピアーズ,20,,杉崎大和,4,■,■,■,■,nan,32,9,3,28.1,18.8,2.25,6,1,2,16.7,1,0.25,15,2,3,3,13.3,37,20,12,70.3,12
2021-01-16,千葉ZELVA,クボタスピアーズ,21,,上田日登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,千葉ZELVA,クボタスピアーズ,23,,羽富琉偉,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-01-16,千葉ZELVA,クボタスピアーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,152,64,13,42.1,33.6,16.00,34,15,5,44.1,7,1.75,94,4,12,23,7.2,87,45,29,68.4,75
