試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-30,東レアローズ,1,,井上奈々朱,5,■,■,■,■,■,14,4,2,0.2857142857142857,0.14285714285714285,0.80,0,0,0,-,1,0.20,12,0,0,3,6.2,0,0,0,-
2019-03-30,東レアローズ,2,,堀川真理,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-30,東レアローズ,3,,大野果歩,5,■,■,■,■,■,25,10,0,0.4,0.4,2.00,0,0,0,-,0,-,9,1,1,2,13.9,0,0,0,-
2019-03-30,東レアローズ,6,,杉原若葉,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,8,2,1,1,25.0,0,0,0,-
2019-03-30,東レアローズ,7,,クランヤナ,5,■,■,■,■,■,64,33,5,0.515625,0.4375,6.60,14,3,2,21.4,3,0.60,17,0,2,3,1.5,0,0,0,-
2019-03-30,東レアローズ,8,,白井美沙紀,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,1,2,2.8,0,0,0,-
2019-03-30,東レアローズ,9,,中田紫乃,5,■,■,■,■,■,18,6,1,0.3333333333333333,0.2777777777777778,1.20,0,0,0,-,1,0.20,12,1,1,4,14.6,24,10,6,54.2
2019-03-30,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-30,東レアローズ,11,L,中島未来,3,nan,nan,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-30,東レアローズ,12,,小川愛里奈,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-30,東レアローズ,13,,黒後愛,5,■,■,■,■,■,54,22,4,0.4074074074074074,0.3333333333333333,4.40,6,0,0,0.0,3,0.60,23,2,1,5,13.0,56,18,21,50.9
2019-03-30,東レアローズ,14,,関菜々巳,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,1,0,6,16.7,0,0,0,-
2019-03-30,東レアローズ,15,L,水杉玲奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,9,6,60.0
2019-03-30,東レアローズ,17,,石川真佑,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,1,50.0
2019-03-30,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,176,75,12,0.42613636363636365,0.35795454545454547,15.00,20,3,2,15.0,8,1.60,107,7,7,26,11.0,103,38,34,53.4
2019-03-30,JTマーヴェラス,1,,芥川愛加,5,■,■,■,■,■,17,5,1,0.29411764705882354,0.23529411764705882,1.00,0,0,0,-,2,0.40,13,0,2,3,1.9,0,0,0,-
2019-03-30,JTマーヴェラス,2,,林琴奈,5,■,■,■,■,■,27,11,1,0.4074074074074074,0.37037037037037035,2.20,0,0,0,-,1,0.20,8,0,1,0,-3.1,24,14,5,68.8
2019-03-30,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-30,JTマーヴェラス,4,,橘井友香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,12,1,0,8,25.0,0,0,0,-
2019-03-30,JTマーヴェラス,5,,柴田真果,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-03-30,JTマーヴェラス,6,,田中瑞稀,5,■,■,■,■,■,43,19,0,0.4418604651162791,0.4418604651162791,3.80,5,2,0,40.0,0,-,21,1,0,8,14.3,47,22,10,57.4
2019-03-30,JTマーヴェラス,7,,田中美咲,5,■,■,■,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,0,-,20,1,2,3,6.2,0,0,0,-
2019-03-30,JTマーヴェラス,8,,カムンタラーケオカラヤー,5,■,■,■,■,■,5,3,0,0.6,0.6,0.60,0,0,0,-,1,0.20,11,0,1,2,2.3,1,0,1,50.0
2019-03-30,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,5,■,■,■,■,■,83,40,7,0.4819277108433735,0.39759036144578314,8.00,17,7,5,41.2,0,-,16,0,0,5,7.8,0,0,0,-
2019-03-30,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-30,JTマーヴェラス,11,,目黒優佳,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,7,3,1,50.0
2019-03-30,JTマーヴェラス,14,,ヒックマンジャスティス,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2019-03-30,JTマーヴェラス,15,L,小幡真子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,3,59.4
2019-03-30,JTマーヴェラス,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-30,JTマーヴェラス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,177,80,9,0.4519774011299435,0.4011299435028249,16.00,22,9,5,40.9,4,0.80,110,3,6,29,8.0,97,48,20,59.8
2019-03-31,東レアローズ,1,,井上奈々朱,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-
2019-03-31,東レアローズ,2,,堀川真理,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,3,,大野果歩,4,■,■,■,■,nan,23,10,1,0.43478260869565216,0.391304347826087,2.50,0,0,0,-,2,0.50,8,0,0,3,9.4,0,0,0,-
2019-03-31,東レアローズ,5,,伊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,6,,杉原若葉,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2019-03-31,東レアローズ,7,,クランヤナ,4,■,■,■,■,nan,67,24,5,0.3582089552238806,0.2835820895522388,6.00,14,6,2,42.9,4,1.00,18,3,1,4,20.8,0,0,0,-
2019-03-31,東レアローズ,8,,白井美沙紀,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-03-31,東レアローズ,9,,中田紫乃,4,■,■,■,■,nan,18,6,1,0.3333333333333333,0.2777777777777778,1.50,0,0,0,-,2,0.50,14,0,0,3,5.4,25,14,6,68.0
2019-03-31,東レアローズ,11,L,中島未来,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,12,,小川愛里奈,4,□,■,■,■,nan,9,5,0,0.5555555555555556,0.5555555555555556,1.25,0,0,0,-,0,-,13,0,1,4,5.8,0,0,0,-
2019-03-31,東レアローズ,13,,黒後愛,4,■,■,■,■,nan,45,18,2,0.4,0.35555555555555557,4.50,6,0,0,0.0,0,-,15,0,2,2,0.0,49,23,9,56.1
2019-03-31,東レアローズ,14,,関菜々巳,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,20,1,3,6,8.8,0,0,0,-
2019-03-31,東レアローズ,15,L,水杉玲奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4
2019-03-31,東レアローズ,17,,石川真佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,166,63,9,0.3795180722891566,0.3253012048192771,15.75,20,6,2,30.0,9,2.25,95,4,8,23,8.2,81,42,15,61.1
2019-03-31,JTマーヴェラス,1,,芥川愛加,4,■,■,■,■,nan,11,3,2,0.2727272727272727,0.09090909090909091,0.75,0,0,0,-,2,0.50,13,1,2,1,5.8,0,0,0,-
2019-03-31,JTマーヴェラス,2,,林琴奈,4,■,■,■,■,nan,20,8,2,0.4,0.3,2.00,2,0,1,0.0,1,0.25,7,0,0,1,3.6,26,12,7,59.6
2019-03-31,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,4,,橘井友香,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,9,1,1,5,22.2,0,0,0,-
2019-03-31,JTマーヴェラス,5,,柴田真果,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,6,,田中瑞稀,4,■,■,■,■,nan,35,9,0,0.2571428571428571,0.2571428571428571,2.25,3,0,0,0.0,0,-,17,1,0,6,14.7,31,13,5,50.0
2019-03-31,JTマーヴェラス,7,,田中美咲,4,■,■,■,■,nan,7,1,2,0.14285714285714285,-0.14285714285714285,0.25,0,0,0,-,0,-,12,0,0,1,2.1,1,0,0,0.0
2019-03-31,JTマーヴェラス,8,,カムンタラーケオカラヤー,4,■,■,■,■,nan,12,5,0,0.4166666666666667,0.4166666666666667,1.25,0,0,0,-,1,0.25,8,0,1,1,0.0,0,0,0,-
2019-03-31,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,4,■,■,■,■,nan,72,29,5,0.4027777777777778,0.3333333333333333,7.25,9,3,0,33.3,2,0.50,15,1,1,6,15.0,0,0,0,-
2019-03-31,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,6,2,3,58.3
2019-03-31,JTマーヴェラス,14,,ヒックマンジャスティス,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,2,50.0
2019-03-31,JTマーヴェラス,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,9,6,66.7
2019-03-31,JTマーヴェラス,16,,山本美沙,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-31,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,55,11,0.34810126582278483,0.27848101265822783,13.75,14,3,1,21.4,6,1.50,86,4,5,21,9.3,86,37,23,56.4
2019-03-31,東レアローズ,1,,井上奈々朱,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,2,,堀川真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,3,,大野果歩,1,■,nan,nan,nan,nan,5,1,2,0.2,-0.2,1.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-
2019-03-31,東レアローズ,5,,伊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,6,,杉原若葉,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-31,東レアローズ,7,,クランヤナ,1,■,nan,nan,nan,nan,16,8,0,0.5,0.5,8.00,2,2,0,100.0,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-31,東レアローズ,8,,白井美沙紀,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-03-31,東レアローズ,9,,中田紫乃,1,■,nan,nan,nan,nan,3,3,0,1.0,1.0,3.00,0,0,0,-,2,2.00,2,0,0,0,0.0,10,3,3,45.0
2019-03-31,東レアローズ,11,L,中島未来,1,〇,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,12,,小川愛里奈,1,■,nan,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-03-31,東レアローズ,13,,黒後愛,1,■,nan,nan,nan,nan,7,1,0,0.14285714285714285,0.14285714285714285,1.00,1,1,0,100.0,0,-,3,0,0,0,0.0,9,2,1,27.8
2019-03-31,東レアローズ,14,,関菜々巳,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2019-03-31,東レアローズ,15,L,水杉玲奈,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,17,,石川真佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,東レアローズ,チーム合計,チーム合計,チーム合計,1,nan,nan,nan,nan,nan,32,14,2,0.4375,0.375,14.00,3,3,0,100.0,3,3.00,24,0,0,6,6.2,19,5,4,36.8
2019-03-31,JTマーヴェラス,1,,芥川愛加,1,■,nan,nan,nan,nan,3,1,1,0.3333333333333333,0.0,1.00,0,0,0,-,0,-,4,1,0,2,37.5,0,0,0,-
2019-03-31,JTマーヴェラス,2,,林琴奈,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,10,8,0,80.0
2019-03-31,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,4,,橘井友香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-03-31,JTマーヴェラス,5,,柴田真果,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-31,JTマーヴェラス,6,,田中瑞稀,1,■,nan,nan,nan,nan,13,2,0,0.15384615384615385,0.15384615384615385,2.00,1,0,0,0.0,0,-,3,0,0,2,16.7,8,5,1,68.8
2019-03-31,JTマーヴェラス,7,,田中美咲,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2019-03-31,JTマーヴェラス,8,,カムンタラーケオカラヤー,1,■,nan,nan,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2019-03-31,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,1,■,nan,nan,nan,nan,24,10,3,0.4166666666666667,0.2916666666666667,10.00,1,1,0,100.0,0,-,2,0,1,0,-12.5,0,0,0,-
2019-03-31,JTマーヴェラス,10,,栗原恵,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,11,,目黒優佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,14,,ヒックマンジャスティス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-31,JTマーヴェラス,15,L,小幡真子,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7
2019-03-31,JTマーヴェラス,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
