試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,10,,川畑貴裕,1,,,■,,,7,3,0,0.42857142857142855,0.42857142857142855,3.00,1,1,0,100.0,0,-,6,0,0,3,12.5,3,0,1,16.7
2019-11-30,10,,川畑貴裕,1,,,■,,,5,3,0,0.6,0.6,3.00,0,0,0,-,0,-,3,0,1,1,0.0,2,0,2,50.0
2019-12-01,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,10,,川畑貴裕,2,,■,■,,,9,3,2,0.3333333333333333,0.1111111111111111,1.50,0,0,0,-,0,-,9,0,1,2,2.8,4,1,2,50.0
2019-12-08,10,,川畑貴裕,2,,□,■,,,11,5,0,0.4545454545454545,0.4545454545454545,2.50,0,0,0,-,1,0.50,8,0,2,1,-3.1,3,1,2,66.7
2019-12-14,10,,川畑貴裕,1,,,■,,,10,1,1,0.1,0.0,1.00,0,0,0,-,0,-,3,0,0,2,16.7,5,2,1,50.0
2019-12-15,10,,川畑貴裕,2,,,□,□,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,5,0,2,2,0.0,3,3,0,100.0
2019-12-21,10,,川畑貴裕,3,,□,■,■,,19,11,1,0.5789473684210527,0.5263157894736842,3.67,0,0,0,-,0,-,11,0,2,1,-2.3,13,7,3,65.4
2019-12-22,10,,川畑貴裕,4,■,■,■,■,,15,4,2,0.26666666666666666,0.13333333333333333,1.00,0,0,0,-,1,0.25,11,0,0,3,6.8,12,6,4,66.7
2020-01-25,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,10,,川畑貴裕,4,■,■,■,■,,17,3,2,0.17647058823529413,0.05882352941176471,0.75,0,0,0,-,1,0.25,7,0,1,2,3.6,7,0,2,14.3
2020-02-01,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,10,,川畑貴裕,1,,,■,,,6,2,0,0.3333333333333333,0.3333333333333333,2.00,1,1,0,100.0,0,-,5,0,1,1,0.0,2,0,2,50.0
2020-02-09,10,,川畑貴裕,3,■,■,■,,,16,4,0,0.25,0.25,1.33,1,0,0,0.0,2,0.67,12,0,1,3,4.2,2,0,0,0.0
2020-02-15,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,10,,川畑貴裕,3,,□,■,■,,11,3,0,0.2727272727272727,0.2727272727272727,1.00,1,0,0,0.0,0,-,9,0,0,2,5.6,7,1,1,21.4
2020-02-22,10,,川畑貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-23,10,,川畑貴裕,2,,,□,■,,9,2,1,0.2222222222222222,0.1111111111111111,1.00,0,0,0,-,1,0.50,4,0,0,2,12.5,3,0,0,0.0
