試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-23,7,,笠原啓太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-30,7,,笠原啓太,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-01,7,,笠原啓太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,7,,笠原啓太,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-12-08,7,,笠原啓太,2,,□,□,,,8,4,0,0.5,0.5,2.00,0,0,0,-,0,-,6,1,1,0,12.5,1,0,1,50.0
2019-12-14,7,,笠原啓太,3,■,■,■,,,7,6,0,0.8571428571428571,0.8571428571428571,2.00,0,0,0,-,1,0.33,7,0,1,2,3.6,1,1,0,100.0
2019-12-15,7,,笠原啓太,2,■,■,,,,6,0,1,0.0,-0.16666666666666666,-,0,0,0,-,0,-,4,0,0,0,0.0,1,1,0,100.0
2020-01-25,7,,笠原啓太,2,,■,■,,,4,3,0,0.75,0.75,1.50,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2020-01-26,7,,笠原啓太,2,,,□,■,,7,2,1,0.2857142857142857,0.14285714285714285,1.00,0,0,0,-,0,-,5,0,0,3,15.0,2,2,0,100.0
2020-02-01,7,,笠原啓太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,7,,笠原啓太,2,,,□,■,,0,0,0,,,-,0,0,0,-,1,0.50,9,0,1,4,8.3,0,0,0,-
2020-02-08,7,,笠原啓太,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-09,7,,笠原啓太,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-02-15,7,,笠原啓太,5,■,■,■,■,■,14,7,1,0.5,0.42857142857142855,1.40,0,0,0,-,6,1.20,22,3,4,5,14.8,1,1,0,100.0
2020-02-16,7,,笠原啓太,4,■,■,■,□,,8,2,0,0.25,0.25,0.50,0,0,0,-,3,0.75,8,0,2,1,-3.1,2,1,1,75.0
2020-02-22,7,,笠原啓太,5,□,■,■,■,■,11,3,2,0.2727272727272727,0.09090909090909093,0.60,0,0,0,-,1,0.20,22,2,2,10,18.2,1,1,0,100.0
2020-02-23,7,,笠原啓太,4,■,■,■,□,,8,4,0,0.5,0.5,1.00,0,0,0,-,1,0.25,11,0,2,5,6.8,1,1,0,100.0
