試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-03-11,NECブルーロケッツ,東レアローズ,1,,藤井壮浩,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2001-03-11,NECブルーロケッツ,東レアローズ,2,,細川延由,4,■,■,■,■,nan,29,10,3,34.5,24.1,2.50,1,0,1,0.0,1,0.25,18,2,0,3,14.2,36,26,0,72.2,13
2001-03-11,NECブルーロケッツ,東レアローズ,3,L,大森陽祐,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,27,0,84.4,0
2001-03-11,NECブルーロケッツ,東レアローズ,5,,大関元樹,3,■,■,■,nan,nan,7,6,0,85.7,85.7,2.00,0,0,0,-,1,0.33,8,0,1,0,0.0,0,0,0,-,7
2001-03-11,NECブルーロケッツ,東レアローズ,6,,竹内実,4,■,■,■,■,nan,27,11,1,40.7,37.0,2.75,3,1,0,33.3,1,0.25,22,1,4,2,5.9,26,21,0,80.8,13
2001-03-11,NECブルーロケッツ,東レアローズ,7,,大竹秀之,1,nan,nan,nan,■,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-,2
2001-03-11,NECブルーロケッツ,東レアローズ,9,,脇戸新之助,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,14,0,1,1,1.8,1,1,0,100.0,1
2001-03-11,NECブルーロケッツ,東レアローズ,11,,渡邉正堂,4,■,■,■,■,nan,13,5,3,38.5,15.4,1.25,0,0,0,-,2,0.50,16,1,1,1,6.6,0,0,0,-,8
2001-03-11,NECブルーロケッツ,東レアローズ,12,,奥田晃,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-11,NECブルーロケッツ,東レアローズ,14,,鎌田修,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2001-03-11,NECブルーロケッツ,東レアローズ,16,,佐藤宝男,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-11,NECブルーロケッツ,東レアローズ,29,,ファンダールミューレンオロフ,4,■,■,■,■,nan,46,25,7,54.3,39.1,6.25,16,8,4,50.0,3,0.75,18,2,2,7,18.6,0,0,0,-,30
2001-03-11,NECブルーロケッツ,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,125,59,14,47.2,36.0,14.75,20,9,5,45.0,9,2.25,106,6,10,16,8.5,95,75,0,78.9,74
