試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,1,,渡邊徹,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,2,,言上真一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,4,,下町浩二,3,■,■,■,nan,nan,7,3,1,42.9,28.6,1.00,0,0,0,-,1,0.33,15,0,0,4,6.7,0,0,0,-,4
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,6,,中山雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,7,,有津翔太,3,■,■,■,nan,nan,17,8,1,47.1,41.2,2.67,0,0,0,-,2,0.67,9,0,1,1,0.0,0,0,0,-,10
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,9,,高橋和希,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,8,0,1,2,3.1,3,0,2,33.3,1
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,12,,川村幸司,3,■,■,■,nan,nan,17,7,2,41.2,29.4,2.33,2,0,0,0.0,0,-,9,0,1,1,0.0,27,10,9,53.7,7
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,14,L,杉谷祐磨,1,nan,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,15,,上竣,3,■,■,■,nan,nan,31,17,1,54.8,51.6,5.67,17,9,1,52.9,1,0.33,12,1,4,6,12.5,0,0,0,-,19
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,16,,片野坂拓人,3,■,■,■,nan,nan,27,7,5,25.9,7.4,2.33,4,1,0,25.0,0,-,12,0,2,6,8.3,17,9,5,67.6,7
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,17,,碩幸輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,18,,南本大貴,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,19,L,石渡瑛法,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,8,66.7,0
2021-01-17,奈良ドリーマーズ,クボタスピアーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,43,10,42.2,32.4,14.33,23,10,1,43.5,4,1.33,67,1,9,20,5.6,68,29,24,60.3,48
