試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-02-06,奈良ドリーマーズ,千葉ZELVA,1,,渡邊徹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,2,,言上真一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,4,,下町浩二,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-,4
2021-02-06,奈良ドリーマーズ,千葉ZELVA,6,,中山雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,7,,有津翔太,3,■,■,■,nan,nan,15,8,1,53.3,46.7,2.67,1,0,0,0.0,2,0.67,8,0,1,4,9.4,1,0,0,0.0,10
2021-02-06,奈良ドリーマーズ,千葉ZELVA,9,,高橋和希,3,■,■,■,nan,nan,12,1,2,8.3,-8.3,0.33,0,0,0,-,1,0.33,11,0,2,2,0.0,12,4,6,58.3,2
2021-02-06,奈良ドリーマーズ,千葉ZELVA,11,,後藤和志,2,nan,□,□,nan,nan,5,3,1,60.0,40.0,1.50,1,0,1,0.0,0,-,6,0,1,1,0.0,0,0,0,-,3
2021-02-06,奈良ドリーマーズ,千葉ZELVA,12,,川村幸司,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,14,L,杉谷祐磨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,15,,上竣,3,■,■,■,nan,nan,21,7,5,33.3,9.5,2.33,8,2,2,25.0,0,-,6,1,2,2,16.7,0,0,0,-,8
2021-02-06,奈良ドリーマーズ,千葉ZELVA,16,,片野坂拓人,3,■,■,■,nan,nan,25,11,7,44.0,16.0,3.67,5,1,2,20.0,1,0.33,16,1,1,7,15.6,17,8,4,58.8,13
2021-02-06,奈良ドリーマーズ,千葉ZELVA,17,,碩幸輝,3,□,□,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,5,0,0,2,10.0,11,4,4,54.5,2
2021-02-06,奈良ドリーマーズ,千葉ZELVA,18,,南本大貴,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,19,L,石渡瑛法,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,4,9,47.2,0
2021-02-06,奈良ドリーマーズ,千葉ZELVA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,36,16,40.4,22.5,12.00,15,3,5,20.0,4,1.33,68,2,7,23,8.8,59,20,23,53.4,42
