試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-24,トヨタモビリティ東京スパークル,1,,岩阪健太郎,5,■,■,■,■,■,15,8,1,0.5333333333333333,0.4666666666666667,1.60,0,0,0,-,0,-,6,0,1,0,-4.2,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,2,,為我井太也,5,■,■,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,3,0.60,16,1,4,6,9.4,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,4,,西河孝太,5,■,■,■,■,■,37,14,4,0.3783783783783784,0.2702702702702703,2.80,1,1,0,100.0,1,0.20,19,0,1,2,1.3,56,16,23,49.1
2019-11-24,トヨタモビリティ東京スパークル,5,L,峰尾拓,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,8,7,54.8
2019-11-24,トヨタモビリティ東京スパークル,6,,大貫智博,4,□,nan,□,□,■,1,1,0,1.0,1.0,0.25,0,0,0,-,2,0.50,4,0,0,1,6.2,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,7,,石井琢也,5,■,■,■,■,■,38,17,3,0.4473684210526316,0.3684210526315789,3.40,3,2,0,66.7,1,0.20,10,0,0,2,5.0,6,4,2,83.3
2019-11-24,トヨタモビリティ東京スパークル,8,,西片圭佑,5,□,□,□,■,■,9,4,0,0.4444444444444444,0.4444444444444444,0.80,5,2,0,40.0,0,-,13,0,1,4,5.8,1,0,1,50.0
2019-11-24,トヨタモビリティ東京スパークル,9,,大楽祥生,2,nan,□,□,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.50,1,1,0,100.0,0,-,1,0,0,0,0.0,1,0,1,50.0
2019-11-24,トヨタモビリティ東京スパークル,13,,田中湧朔,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,5,2,1,50.0
2019-11-24,トヨタモビリティ東京スパークル,14,,岸海斗,4,■,■,■,■,nan,5,0,1,0.0,-0.2,-,0,0,0,-,2,0.50,10,1,3,1,5.0,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,21,,伊藤優介,3,■,■,■,nan,nan,15,8,0,0.5333333333333333,0.5333333333333333,2.67,2,1,0,50.0,0,-,10,0,1,1,0.0,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,22,,松枝寿明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,28,,槌尾健,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-24,トヨタモビリティ東京スパークル,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,126,54,9,0.42857142857142855,0.35714285714285715,10.80,12,7,0,58.3,9,1.80,94,2,12,17,3.5,90,30,35,52.8
