試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,1,,高橋みゆき,3,■,■,■,nan,nan,21,12,2,57.1,47.6,4.00,3,1,2,33.3,2,0.67,17,1,0,5,13.2,4,4,0,100.0,15,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,2,,津雲博子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,3,,大貫美奈子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,14,0,2,5,8.9,0,0,0,-,1,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,4,,仁木希,3,□,■,■,nan,nan,19,11,2,57.9,47.4,3.67,0,0,0,-,0,-,11,0,3,5,11.4,17,14,0,82.4,11,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,5,,杉山祥子,3,■,■,■,nan,nan,10,7,1,70.0,60.0,2.33,0,0,0,-,0,-,9,1,0,1,11.7,0,0,0,-,8,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,7,,山本愛,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,1,0,0,0.0,4,1.33,7,0,5,0,0.0,4,2,0,50.0,11,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,8,L,有田佳織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,10,0,83.3,0,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,10,,松崎さ代子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,12,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,15,,河村めぐみ,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,17,,有田沙織,1,■,nan,nan,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,18,,栗原恵,3,■,■,■,nan,nan,23,14,3,60.9,47.8,4.67,2,1,1,50.0,2,0.67,16,2,3,4,17.5,14,10,0,71.4,18,,,,,,,,
2003-12-07,NECレッドロケッツ,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,51,9,57.3,47.2,17.00,6,2,3,33.3,9,3.00,74,4,13,20,11.6,52,40,0,76.9,64,93,30,4,32.3,2,0.67,7.7,62.7
