月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,1,,バグナスブライアン,6,2,2,2,0,0,46,21,3,45.65217391304348,39.130434782608695,7.666666666666667,9,4,0,44.44444444444444,0,0.0,13,0,5,4,-1.9230769230769231,32,9,13,48.4375
11,1,,バグナスブライアン,28,8,8,8,3,1,237,115,16,48.52320675105485,41.77215189873418,8.464285714285714,54,27,4,50.0,13,0.4642857142857143,80,2,28,14,-1.875,162,52,47,46.60493827160494
12,1,,バグナスブライアン,14,4,4,4,1,1,126,62,13,49.2063492063492,38.88888888888889,9.0,33,15,5,45.45454545454545,6,0.42857142857142855,55,6,15,10,8.636363636363637,130,33,43,41.92307692307692
01,1,,バグナスブライアン,16,5,5,5,1,0,117,68,10,58.119658119658126,49.572649572649574,7.3125,35,22,5,62.857142857142854,4,0.25,59,4,18,11,3.8135593220338984,141,53,34,49.645390070921984
11,1,,バグナスブライアン,28,7,7,7,4,3,233,109,16,46.78111587982833,39.91416309012876,8.321428571428571,49,27,3,55.10204081632652,13,0.4642857142857143,90,8,26,25,8.61111111111111,202,57,53,41.336633663366335
