月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,大分三好ヴァイセアドラー,4,,勝将哉,6,2,2,2,0,0,29,12,2,41.4,34.5,2.0,5,1,1,20.0,1,0.2,19,1,4,3,3.9,34,10,9,42.6
11,大分三好ヴァイセアドラー,4,,勝将哉,28,8,8,8,3,1,153,77,13,50.3,41.8,2.8,23,14,3,60.9,3,0.1,97,4,19,18,3.9,165,67,38,52.1
12,大分三好ヴァイセアドラー,4,,勝将哉,17,5,5,5,1,1,105,55,15,52.4,38.1,3.2,14,7,3,50.0,4,0.2,60,1,15,14,1.2,119,40,29,45.8
01,大分三好ヴァイセアドラー,4,,勝将哉,12,4,4,4,0,0,64,39,4,60.9,54.7,3.2,6,3,1,50.0,2,0.2,38,0,10,5,-3.3,47,6,20,34.0
02,大分三好ヴァイセアドラー,4,,勝将哉,16,4,4,3,2,1,83,38,7,45.8,37.3,2.4,6,2,1,33.3,3,0.2,48,1,8,9,2.6,81,20,28,42.0
