試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,1,,都築有美子,3,■,■,■,nan,nan,27,7,2,25.9,18.5,2.33,0,0,0,-,1,0.33,14,0,3,6,10.7,23,14,0,60.9,8
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,2,,今西郁瑠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,4,,高橋みゆき,3,■,■,■,nan,nan,19,10,2,52.6,42.1,3.33,0,0,0,-,0,-,10,0,0,6,15.0,25,15,0,60.0,10
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,5,,田原香理,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,5,1.67,7,0,0,1,3.6,0,0,0,-,8
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,6,,河村聖子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,8,,赤阪瑠美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,2,30.0,0,0,0,-,1
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,9,,眞恵子,3,■,■,■,nan,nan,32,9,2,28.1,21.9,3.00,0,0,0,-,2,0.67,7,0,1,2,7.1,0,0,0,-,11
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,10,,藤田夏未,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,4,11.1,0,0,0,-,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,14,,藤原亜紀,1,nan,□,nan,nan,nan,7,2,0,28.6,28.6,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,15,L,堀崎智恵美,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,16,,ギブマイヤーローレン,3,■,■,■,nan,nan,29,12,1,41.4,37.9,4.00,0,0,0,-,2,0.67,10,0,0,7,17.5,0,0,0,-,14
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,18,,平松美有紀,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,21,,山田真里,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,5,4,0,80.0,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,22,L,梶原雪路,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,0,53.8,0
2012-03-03,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,125,43,7,34.4,28.8,14.33,0,0,0,-,10,3.33,68,1,7,30,12.5,69,40,0,58.0,54
