試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-03-08,東レアローズ,久光製薬スプリングス,1,,中道瞳,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,16,2,0,1,12.8,1,0,0,0.0,3
2015-03-08,東レアローズ,久光製薬スプリングス,2,,高田ありさ,4,■,■,■,■,nan,48,18,2,37.5,33.3,4.50,2,0,1,0.0,1,0.25,12,1,1,3,14.6,55,34,0,61.8,20
2015-03-08,東レアローズ,久光製薬スプリングス,3,,木村沙織,4,■,■,■,■,nan,39,9,3,23.1,15.4,2.25,5,0,1,0.0,2,0.50,17,0,1,5,7.4,14,11,0,78.6,11
2015-03-08,東レアローズ,久光製薬スプリングス,4,,迫田さおり,4,■,■,■,■,nan,49,12,2,24.5,20.4,3.00,11,2,0,18.2,2,0.50,11,0,0,3,6.8,0,0,0,-,14
2015-03-08,東レアローズ,久光製薬スプリングス,5,L,小平花織,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4,0
2015-03-08,東レアローズ,久光製薬スプリングス,6,,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,東レアローズ,久光製薬スプリングス,7,,田代佳奈美,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-03-08,東レアローズ,久光製薬スプリングス,8,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,東レアローズ,久光製薬スプリングス,9,,堀川真理,3,□,□,□,nan,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2015-03-08,東レアローズ,久光製薬スプリングス,10,,二見梓,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,2,0.67,12,0,2,2,4.2,0,0,0,-,6
2015-03-08,東レアローズ,久光製薬スプリングス,12,,下平夏奈,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2015-03-08,東レアローズ,久光製薬スプリングス,13,,野村明日香,2,nan,nan,■,■,nan,6,1,2,16.7,-16.7,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,2
2015-03-08,東レアローズ,久光製薬スプリングス,15,,伊藤望,4,■,■,□,■,nan,29,5,1,17.2,13.8,1.25,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,5
2015-03-08,東レアローズ,久光製薬スプリングス,16,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,東レアローズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,185,51,10,27.6,22.2,12.75,18,2,2,11.1,8,2.00,83,3,5,17,8.5,84,55,0,65.5,62
