試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,1,,八幡美樹,3,nan,□,nan,■,■,24,8,2,33.3,25.0,2.67,2,0,0,0.0,0,-,4,0,1,0,0.0,9,6,0,66.7,8
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,2,,杉山祥子,5,□,■,■,■,■,21,10,0,47.6,47.6,2.00,0,0,0,-,2,0.40,11,0,0,3,6.8,0,0,0,-,12
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,3,,イエリズバシャ,3,nan,□,□,nan,□,10,5,0,50.0,50.0,1.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,5
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,4,,内田暁子,3,■,■,■,nan,nan,35,9,3,25.7,17.1,3.00,1,0,0,0.0,1,0.33,10,0,1,3,7.5,23,16,0,69.6,10
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,5,,松浦麻琴,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,14,0,0,4,7.1,0,0,0,-,0
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,6,,近江あかり,5,■,■,■,■,■,43,10,0,23.3,23.3,2.00,2,1,0,50.0,2,0.40,21,2,1,3,11.2,29,24,0,82.8,14
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,7,,秋山美幸,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,8,,島村春世,2,■,nan,□,nan,nan,9,1,0,11.1,11.1,0.50,0,0,0,-,1,0.50,4,0,1,0,0.0,0,0,0,-,2
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,9,,白垣里紗,5,■,■,■,■,■,60,20,3,33.3,28.3,4.00,21,9,2,42.9,3,0.60,15,0,0,3,5.0,2,1,0,50.0,23
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,10,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,11,,張紫音,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,13,,渡辺美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,15,,大野果奈,5,■,■,■,■,■,21,8,3,38.1,23.8,1.60,0,0,0,-,0,-,17,0,1,2,2.9,0,0,0,-,8
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,16,L,鳥越未玖,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,27,0,79.4,0
2013-03-10,NECレッドロケッツ,岡山シーガルズ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,223,71,11,31.8,26.9,14.20,26,10,2,38.5,9,1.80,103,2,6,19,6.2,97,74,0,76.3,82
