月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,GSS東京サンビームズ,29,,勝見咲子,30,7,7,7,5,4,233,78,21,33.5,24.5,2.6,1,1,0,100.0,7,0.2,111,1,4,32,7.2,147,58,26,48.3
12,GSS東京サンビームズ,29,,勝見咲子,26,6,6,5,4,4,190,58,11,30.5,24.7,2.2,3,1,0,33.3,6,0.2,83,4,6,20,9.0,95,43,16,53.7
01,GSS東京サンビームズ,29,,勝見咲子,14,4,4,4,2,0,115,32,9,27.8,20.0,2.3,3,1,0,33.3,2,0.1,44,4,2,9,13.1,24,12,4,58.3
02,GSS東京サンビームズ,29,,勝見咲子,3,0,0,0,0,0,11,2,2,18.2,0.0,0.7,0,0,0,,0,0.0,1,0,0,0,0.0,0,0,0,
