月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,GSS東京サンビームズ,15,,吉里遥,30,7,7,7,5,4,309,133,20,43.0,36.6,4.4,43,15,5,34.9,13,0.4,111,9,20,33,11.0,98,31,23,43.4
12,GSS東京サンビームズ,15,,吉里遥,24,6,6,6,3,3,315,119,18,37.8,32.1,5.0,40,12,4,30.0,3,0.1,73,2,18,17,2.4,40,11,8,37.5
01,GSS東京サンビームズ,15,,吉里遥,14,4,4,4,2,0,184,61,10,33.2,27.7,4.4,20,6,1,30.0,3,0.2,41,1,5,11,6.1,15,2,4,26.7
02,GSS東京サンビームズ,15,,吉里遥,18,4,4,4,3,3,200,59,12,29.5,23.5,3.3,17,2,2,11.8,2,0.1,57,3,10,10,5.3,9,4,3,61.1
