試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-02,ヴィクトリーナ姫路,1,,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,ヴィクトリーナ姫路,2,,オリヴェイラスエレ,3,■,■,■,nan,nan,17,6,1,0.35294117647058826,0.29411764705882354,2.00,1,0,0,0.0,2,0.67,11,1,1,3,13.6,16,9,4,68.8
2019-03-02,ヴィクトリーナ姫路,3,,高橋咲妃惠,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,2,2,0,100.0
2019-03-02,ヴィクトリーナ姫路,4,,浅津ゆうこ,3,■,■,■,nan,nan,16,8,0,0.5,0.5,2.67,1,0,0,0.0,4,1.33,8,0,0,2,6.2,0,0,0,-
2019-03-02,ヴィクトリーナ姫路,5,,大田知香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,ヴィクトリーナ姫路,7,,河合由貴,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,23,2,0,6,15.2,0,0,0,-
2019-03-02,ヴィクトリーナ姫路,9,,吉岡可奈,3,■,■,■,nan,nan,10,5,0,0.5,0.5,1.67,0,0,0,-,4,1.33,10,1,3,4,12.5,1,1,0,100.0
2019-03-02,ヴィクトリーナ姫路,10,,金杉由香,1,nan,nan,□,nan,nan,5,2,0,0.4,0.4,2.00,0,0,0,-,0,-,2,0,0,1,12.5,1,0,0,0.0
2019-03-02,ヴィクトリーナ姫路,14,,高木理江,3,■,■,■,nan,nan,9,6,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,1,0.33,8,0,0,1,3.1,1,0,0,0.0
2019-03-02,ヴィクトリーナ姫路,15,,大元朱菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
