試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-09,大野石油広島オイラーズ,1,,北川海育,5,■,■,■,■,■,42,17,1,0.40476190476190477,0.38095238095238093,3.40,0,0,0,-,6,1.20,12,1,0,2,12.5,1,1,0,100.0
2020-02-09,大野石油広島オイラーズ,2,,大西真咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,大野石油広島オイラーズ,3,,磯部成里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,大野石油広島オイラーズ,4,,長谷川侑南,5,■,■,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,1,0.20,19,2,3,7,15.8,0,0,0,-
2020-02-09,大野石油広島オイラーズ,7,,坂口莉乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,大野石油広島オイラーズ,8,,吉本梓穂,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,3,0,100.0
2020-02-09,大野石油広島オイラーズ,9,,佐藤愛美,3,■,■,■,nan,nan,31,8,3,0.25806451612903225,0.16129032258064516,2.67,0,0,0,-,1,0.33,13,0,1,4,5.8,0,0,0,-
2020-02-09,大野石油広島オイラーズ,10,,山内佑里子,4,nan,□,□,■,■,21,8,1,0.38095238095238093,0.3333333333333333,2.00,0,0,0,-,0,-,11,0,0,4,9.1,12,6,1,54.2
2020-02-09,大野石油広島オイラーズ,11,,中田唯香,5,■,■,■,■,■,49,11,0,0.22448979591836735,0.22448979591836735,2.20,2,1,0,50.0,0,-,15,0,1,2,1.7,32,20,6,71.9
2020-02-09,大野石油広島オイラーズ,13,,伊藤愛華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,大野石油広島オイラーズ,14,,西田智美,5,■,■,■,■,■,27,6,3,0.2222222222222222,0.1111111111111111,1.20,0,0,0,-,0,-,19,0,0,4,5.3,4,3,0,75.0
2020-02-09,大野石油広島オイラーズ,15,,斉藤有香,5,■,■,■,■,■,74,17,3,0.22972972972972974,0.1891891891891892,3.40,4,2,1,50.0,0,-,18,1,3,6,9.7,44,30,9,78.4
2020-02-09,大野石油広島オイラーズ,16,,三井梨愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,大野石油広島オイラーズ,17,L,土岡真央,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,7,1,93.8
2020-02-09,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,247,68,11,0.27530364372469635,0.23076923076923078,13.60,6,3,1,50.0,8,1.60,108,4,8,29,8.6,104,70,17,75.5
