試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,大野石油広島オイラーズ,1,,北川海育,4,■,■,■,■,nan,18,7,1,0.3888888888888889,0.3333333333333333,1.75,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-
2019-11-09,大野石油広島オイラーズ,2,,大西真咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,大野石油広島オイラーズ,3,,磯部成里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,大野石油広島オイラーズ,4,,長谷川侑南,4,■,■,■,■,nan,2,1,1,0.5,0.0,0.25,0,0,0,-,0,-,18,3,3,6,20.8,0,0,0,-
2019-11-09,大野石油広島オイラーズ,8,,吉本梓穂,3,□,□,nan,□,nan,8,1,1,0.125,0.0,0.33,1,0,0,0.0,0,-,5,0,0,0,0.0,9,4,1,50.0
2019-11-09,大野石油広島オイラーズ,9,,佐藤愛美,4,■,■,■,■,nan,56,9,4,0.16071428571428573,0.08928571428571429,2.25,9,0,1,0.0,3,0.75,7,0,0,2,7.1,2,1,0,50.0
2019-11-09,大野石油広島オイラーズ,10,,山内佑里子,1,nan,□,nan,nan,nan,5,1,0,0.2,0.2,1.00,2,1,0,50.0,0,-,1,0,0,1,25.0,4,2,0,50.0
2019-11-09,大野石油広島オイラーズ,11,,中田唯香,4,■,■,■,■,nan,41,8,5,0.1951219512195122,0.07317073170731707,2.00,4,0,0,0.0,0,-,8,1,0,3,21.9,18,11,1,63.9
2019-11-09,大野石油広島オイラーズ,13,,伊藤愛華,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-09,大野石油広島オイラーズ,14,,西田智美,4,■,■,■,■,nan,8,3,0,0.375,0.375,0.75,0,0,0,-,2,0.50,12,0,1,0,-2.1,1,0,0,0.0
2019-11-09,大野石油広島オイラーズ,15,,斉藤有香,4,■,■,■,■,nan,43,12,3,0.27906976744186046,0.20930232558139536,3.00,7,1,2,14.3,1,0.25,15,0,1,2,1.7,46,31,6,73.9
2019-11-09,大野石油広島オイラーズ,16,,三井梨愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,大野石油広島オイラーズ,17,L,土岡真央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,0,88.9
2019-11-09,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,181,42,15,0.23204419889502761,0.14917127071823205,10.50,23,2,3,8.7,6,1.50,77,4,5,15,8.4,89,57,8,68.5
