試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,JTサンダーズ広島,1,,安永拓弥,3,■,■,■,nan,nan,13,9,0,69.2,69.2,3.00,0,0,0,-,0,-,8,0,1,0,-3.1,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,2,,小野寺太志,3,■,■,■,nan,nan,11,8,0,72.7,72.7,2.67,0,0,0,-,2,0.67,10,0,1,3,5.0,1,1,0,100.0,,,,,,,,
2021-02-27,JTサンダーズ広島,3,,深津旭弘,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0,,,,,,,,
2021-02-27,JTサンダーズ広島,6,,エドガートーマス,3,■,■,■,nan,nan,31,10,4,32.3,19.4,3.33,12,4,2,33.3,0,-,11,1,3,3,9.1,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,7,,八子大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,10,L,井上航,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,1,65.6,,,,,,,,
2021-02-27,JTサンダーズ広島,12,,合田心平,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,14,,熊倉允,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,15,L,唐川大志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,16,,西知恕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,17,,金子聖輝,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,2,1,-3.1,0,0,0,-,,,,,,,,
2021-02-27,JTサンダーズ広島,18,,山本将平,3,■,■,■,nan,nan,7,1,0,14.3,14.3,0.33,0,0,0,-,0,-,9,1,1,1,11.1,22,10,2,50.0,,,,,,,,
2021-02-27,JTサンダーズ広島,19,,陳建禎,2,■,■,nan,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,0,-,8,0,1,1,0.0,8,5,0,62.5,,,,,,,,
2021-02-27,JTサンダーズ広島,20,,坂下純也,2,nan,□,■,nan,nan,10,5,1,50.0,40.0,2.50,2,1,1,50.0,0,-,7,0,2,2,0.0,8,5,0,62.5,,,,,,,,
2021-02-27,JTサンダーズ広島,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,36,5,45.0,38.8,12.00,14,5,3,35.7,2,0.67,66,2,11,13,3.8,56,31,3,58.0,89,45,7,50.6,6,2.00,6.8,67.6
