試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-20,JTサンダーズ広島,1,,安永拓弥,4,■,■,■,■,nan,9,6,0,66.7,66.7,1.50,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,2,,小野寺太志,4,■,■,■,■,nan,12,8,0,66.7,66.7,2.00,0,0,0,-,2,0.50,14,0,3,2,-1.8,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,3,,深津旭弘,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,18,0,2,6,5.6,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,5,,井上慎一朗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,6,,エドガートーマス,4,■,■,■,■,nan,47,23,2,48.9,44.7,5.75,20,12,1,60.0,1,0.25,14,1,7,2,-1.8,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,7,,八子大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,9,,新井雄大,4,■,■,■,□,nan,10,5,1,50.0,40.0,1.25,0,0,0,-,0,-,8,0,2,1,-3.1,27,11,5,50.0,,,,,,,,
2021-02-20,JTサンダーズ広島,10,L,井上航,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,3,57.7,,,,,,,,
2021-02-20,JTサンダーズ広島,15,L,唐川大志,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,16,,西知恕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,17,,金子聖輝,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-02-20,JTサンダーズ広島,18,,山本将平,3,nan,□,□,■,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,5,0,1,1,0.0,14,7,4,64.3,,,,,,,,
2021-02-20,JTサンダーズ広島,19,,陳建禎,4,■,■,■,■,nan,17,6,2,35.3,23.5,1.50,0,0,0,-,1,0.25,13,0,3,2,-1.9,21,10,7,64.3,,,,,,,,
2021-02-20,JTサンダーズ広島,20,,坂下純也,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,2,0,-25.0,3,1,0,33.3,,,,,,,,
2021-02-20,JTサンダーズ広島,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,106,52,5,49.1,44.3,13.00,20,12,1,60.0,6,1.50,85,1,22,15,-0.9,78,35,19,57.1,96,51,10,53.1,8,2.00,11.2,58.9
