試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,1,,吉澤智恵,4,■,■,■,■,nan,33,10,5,30.3,15.2,2.50,2,0,0,0.0,2,0.50,10,0,0,0,0.0,21,16,0,76.2,12,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,2,,金子美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,3,,澤畠文子,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,4,,鶴田桂子,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,1,0.25,16,0,1,4,6.2,0,0,0,-,3,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,5,,足立留美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,12,1,1,4,15.0,0,0,0,-,1,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,6,,池浦文香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,7,,内藤香菜子,4,■,■,■,■,nan,19,6,1,31.6,26.3,1.50,0,0,0,-,4,1.00,11,1,0,2,11.8,0,0,0,-,11,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,8,,石川友紀,4,■,■,■,■,nan,39,17,0,43.6,43.6,4.25,0,0,0,-,3,0.75,20,0,1,6,7.5,1,1,0,100.0,20,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,10,L,今村直美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,22,0,84.6,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,12,,服部安佑香,4,■,■,■,■,nan,26,7,2,26.9,19.2,1.75,0,0,0,-,2,0.50,12,0,0,4,8.3,17,14,0,82.4,9,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,13,,田向友美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,14,L,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,22,,石田瑞穂,4,■,■,■,■,nan,45,13,4,28.9,20.0,3.25,11,2,3,18.2,1,0.25,10,0,1,2,5.0,15,6,0,40.0,14,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,23,,山中綾乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-28,武富士バンブー,デンソーエアリービーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,164,55,12,33.5,26.2,13.75,13,2,3,15.4,13,3.25,91,2,4,22,7.8,80,59,0,73.8,70,189,64,13,33.9,3,0.75,7.9,72.4
