試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,1,,吉澤智恵,5,■,■,■,■,■,48,19,7,39.6,25.0,3.80,2,1,1,50.0,0,-,21,1,0,4,8.6,28,25,0,89.3,20
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,2,,金子美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,3,,澤畠文子,2,nan,□,nan,nan,□,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,1
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,4,,鶴田桂子,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,22,1,0,4,8.2,0,0,0,-,1
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,5,,足立留美,5,■,□,□,■,■,34,10,0,29.4,29.4,2.00,0,0,0,-,0,-,14,1,1,4,14.3,18,11,0,61.1,11
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,7,,内藤香菜子,5,■,■,■,■,■,25,9,2,36.0,28.0,1.80,0,0,0,-,3,0.60,9,0,0,1,2.8,0,0,0,-,12
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,8,,石川友紀,5,■,■,■,■,■,30,12,2,40.0,33.3,2.40,0,0,0,-,4,0.80,18,0,1,2,2.8,0,0,0,-,16
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,10,L,今村直美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,19,0,70.4,0
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,11,,平井真栄,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,12,,服部安佑香,5,□,■,■,■,■,23,9,0,39.1,39.1,1.80,1,0,0,0.0,0,-,11,0,0,2,4.5,17,8,0,47.1,9
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,13,,田向友美,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,14,L,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,18,,砂田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,22,,石田瑞穂,3,■,■,■,nan,nan,48,10,2,20.8,16.7,3.33,6,1,1,16.7,4,1.33,7,0,3,1,3.6,2,0,0,0.0,14
2008-12-14,武富士バンブー,JTマーヴェラス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,212,70,13,33.0,26.9,14.00,9,2,2,22.2,11,2.20,106,3,5,20,7.2,93,64,0,68.8,84
