試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-04-06,岡山シーガルズ,久光製薬スプリングス,1,,吉田みなみ,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,0,0,0.0,0
2008-04-06,岡山シーガルズ,久光製薬スプリングス,2,,山口舞,4,■,■,■,■,nan,20,11,1,55.0,50.0,2.75,1,0,0,0.0,0,-,17,0,1,3,4.4,19,13,0,68.4,11
2008-04-06,岡山シーガルズ,久光製薬スプリングス,3,,米村信子,4,□,□,■,■,nan,29,7,2,24.1,17.2,1.75,0,0,0,-,0,-,7,0,0,2,7.1,10,7,0,70.0,7
2008-04-06,岡山シーガルズ,久光製薬スプリングス,4,,野村まり,4,■,■,■,■,nan,11,2,0,18.2,18.2,0.50,0,0,0,-,2,0.50,8,0,0,2,6.2,2,1,0,50.0,4
2008-04-06,岡山シーガルズ,久光製薬スプリングス,7,,神田千絵,2,□,nan,nan,□,nan,5,1,1,20.0,0.0,0.50,0,0,0,-,1,0.50,1,0,0,0,0.0,0,0,0,-,2
2008-04-06,岡山シーガルズ,久光製薬スプリングス,12,,村田奈都美,2,■,■,nan,nan,nan,16,3,2,18.8,6.2,1.50,1,0,0,0.0,0,-,6,0,0,0,0.0,2,1,0,50.0,3
2008-04-06,岡山シーガルズ,久光製薬スプリングス,15,,岡野弘子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,14,0,0,7,12.5,0,0,0,-,1
2008-04-06,岡山シーガルズ,久光製薬スプリングス,18,L,金森純子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,10,0,50.0,0
2008-04-06,岡山シーガルズ,久光製薬スプリングス,21,,森和代,4,■,■,■,■,nan,30,11,2,36.7,30.0,2.75,0,0,0,-,5,1.25,12,0,1,5,10.4,14,6,0,42.9,16
2008-04-06,岡山シーガルズ,久光製薬スプリングス,33,,若浦貴子,4,■,■,■,■,nan,45,16,2,35.6,31.1,4.00,0,0,0,-,1,0.25,8,0,0,1,3.1,8,4,0,50.0,17
2008-04-06,岡山シーガルズ,久光製薬スプリングス,41,,小菅真弓,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-04-06,岡山シーガルズ,久光製薬スプリングス,55,,堀田理恵,3,□,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,6,4,0,66.7,0
2008-04-06,岡山シーガルズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,51,10,32.5,26.1,12.75,2,0,0,0.0,10,2.50,81,0,2,22,6.8,84,46,0,54.8,61
