試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,1,,都築有美子,3,■,■,□,nan,nan,17,4,2,23.5,11.8,1.33,0,0,0,-,0,-,9,0,0,6,16.7,23,16,0,69.6,4,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,2,,今西郁瑠,3,■,■,■,nan,nan,21,7,0,33.3,33.3,2.33,0,0,0,-,0,-,11,1,2,4,18.2,17,13,0,76.5,8,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,3,,山本陽子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,4,,船崎恵視,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,5,,羽根翠,3,■,■,■,nan,nan,25,11,0,44.0,44.0,3.67,0,0,0,-,1,0.33,8,0,1,4,12.5,0,0,0,-,12,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,6,,佐藤絵美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,7,,前田見奈子,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,11,0,1,4,9.1,0,0,0,-,3,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,9,L,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,11,L,八田奈都己,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,13,,金子雅代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,15,,堀崎智恵美,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,16,,服部鮎弥,2,nan,□,■,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,0,-,8,1,0,0,10.0,12,7,0,58.3,2,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,17,,コロンボレナタ,3,■,■,■,nan,nan,47,16,7,34.0,19.1,5.33,4,3,1,75.0,1,0.33,7,0,1,2,7.1,0,0,0,-,17,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,19,,及川英香,2,nan,□,□,nan,nan,6,3,1,50.0,33.3,1.50,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-,4,,,,,,,,
2009-02-14,トヨタ車体クインシーズ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,45,10,35.4,27.6,15.00,4,3,1,75.0,3,1.00,64,2,5,22,11.4,66,46,0,69.7,50,129,52,4,40.3,7,2.33,8.1,60.3
