試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,1,,都築有美子,4,■,■,■,■,nan,29,7,0,24.1,24.1,1.75,0,0,0,-,2,0.50,10,0,1,2,5.0,18,14,0,77.8,9
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,2,,今西郁瑠,2,nan,□,nan,□,nan,10,5,1,50.0,40.0,2.50,0,0,0,-,1,0.50,4,1,0,0,25.0,4,3,0,75.0,7
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,3,,山本陽子,4,■,■,■,■,nan,6,2,0,33.3,33.3,0.50,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,2
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,4,,船崎恵視,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,22,1,1,12,17.3,0,0,0,-,2
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,5,,羽根翠,3,□,nan,□,□,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,1,0.33,1,0,0,1,25.0,2,2,0,100.0,2
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,6,,佐藤絵美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,7,,前田見奈子,4,■,■,■,■,nan,6,5,0,83.3,83.3,1.25,0,0,0,-,2,0.50,13,0,0,1,1.9,0,0,0,-,7
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,8,,日高奈津実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,11,L,八田奈都己,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9,0
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,13,L,金子雅代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,15,,堀崎智恵美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,16,,服部鮎弥,4,■,■,■,■,nan,34,11,3,32.4,23.5,2.75,0,0,0,-,0,-,13,1,1,3,11.9,42,34,0,81.0,12
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,17,,コロンボレナタ,4,■,■,■,■,nan,73,27,4,37.0,31.5,6.75,21,7,3,33.3,1,0.25,15,1,2,2,10.0,0,0,0,-,29
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,18,,田原知奈,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2008-11-29,トヨタ車体クインシーズ,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,165,59,8,35.8,30.9,14.75,21,7,3,33.3,7,1.75,92,4,5,26,11.0,89,67,0,75.3,70
