試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-07,久光製薬スプリングス,2,,クラウジノファビアナ,4,■,■,■,■,nan,18,7,1,0.3888888888888889,0.3333333333333333,1.75,0,0,0,-,5,1.25,11,0,2,3,2.3,1,1,0,100.0
2019-12-07,久光製薬スプリングス,3,,新鍋理沙,3,■,■,■,nan,nan,11,0,1,0.0,-0.09090909090909091,-,0,0,0,-,2,0.67,11,1,1,3,13.6,7,4,2,71.4
2019-12-07,久光製薬スプリングス,4,,岩坂名奈,4,■,■,■,■,nan,13,6,0,0.46153846153846156,0.46153846153846156,1.50,0,0,0,-,1,0.25,17,0,1,5,5.9,0,0,0,-
2019-12-07,久光製薬スプリングス,5,,井上愛里沙,4,■,■,■,■,nan,34,18,1,0.5294117647058824,0.5,4.50,4,2,0,50.0,1,0.25,6,0,1,1,0.0,27,6,10,40.7
2019-12-07,久光製薬スプリングス,6,,石井優希,2,nan,nan,□,■,nan,23,6,1,0.2608695652173913,0.21739130434782608,3.00,2,2,0,100.0,2,1.00,5,0,0,1,5.0,4,3,1,87.5
2019-12-07,久光製薬スプリングス,7,,加藤光,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-12-07,久光製薬スプリングス,8,,野本梨佳,3,■,■,■,nan,nan,28,8,2,0.2857142857142857,0.21428571428571427,2.67,3,1,0,33.3,1,0.33,12,1,1,2,10.4,14,4,3,39.3
2019-12-07,久光製薬スプリングス,10,,座安琴希,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,1,2,66.7
2019-12-07,久光製薬スプリングス,11,,栄絵里香,3,□,nan,□,■,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,9,1,0,3,19.4,0,0,0,-
2019-12-07,久光製薬スプリングス,13,,帯川きよら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,久光製薬スプリングス,14,,中川美柚,3,□,nan,□,■,nan,20,10,0,0.5,0.5,3.33,0,0,0,-,2,0.67,13,3,0,5,32.7,13,6,5,65.4
2019-12-07,久光製薬スプリングス,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,2,8,40.0
2019-12-07,久光製薬スプリングス,19,,平山詩嫣,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,久光製薬スプリングス,24,,小島絢野,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,9,0,1,1,0.0,0,0,0,-
2019-12-07,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,149,56,6,0.37583892617449666,0.33557046979865773,14.00,9,5,0,55.6,15,3.75,97,6,8,24,10.3,84,27,31,50.6
