試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,1,L,吉田みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,2,,山口舞,4,■,■,■,■,nan,17,9,0,52.9,52.9,2.25,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,9
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,3,,今野加奈子,1,nan,nan,□,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,2
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,5,,宇賀神みずき,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,6,,浅津ゆうこ,4,■,■,□,□,nan,11,4,1,36.4,27.3,1.00,1,0,0,0.0,2,0.50,9,0,0,4,11.1,4,3,0,75.0,6
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,7,,佐々木萌,4,■,■,□,□,nan,26,6,1,23.1,19.2,1.50,0,0,0,-,0,-,5,0,1,0,0.0,16,7,0,43.8,6
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,8,,川畑愛希,4,■,■,■,■,nan,65,21,1,32.3,30.8,5.25,0,0,0,-,2,0.50,12,0,0,1,2.1,20,9,0,45.0,23
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,11,,香野晶子,4,■,■,■,■,nan,16,5,2,31.2,18.8,1.25,0,0,0,-,2,0.50,20,2,2,7,16.8,2,1,0,50.0,9
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,14,,宮下遥,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,1,1,0,100.0,0,-,11,0,1,3,6.8,0,0,0,-,1
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,17,,林日向子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,18,,金田修佳,3,nan,□,■,■,nan,23,5,3,21.7,8.7,1.67,0,0,0,-,1,0.33,10,0,1,2,5.0,19,10,0,52.6,6
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,20,L,丸山亜季,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4,0
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,28,,川島亜依美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,55,,泉夏子,4,□,□,■,■,nan,16,6,0,37.5,37.5,1.50,0,0,0,-,1,0.25,14,3,1,6,29.3,13,7,0,53.8,10
2016-01-16,岡山シーガルズ,東レアローズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,180,59,8,32.8,28.3,14.75,2,1,0,50.0,8,2.00,92,5,6,24,11.1,89,47,0,52.8,72
