試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,デンソーエアリービーズ,1,,中元南,4,■,■,■,■,nan,39,10,2,25.6,20.5,2.50,3,0,0,0.0,2,0.50,16,0,1,5,6.2,34,16,7,57.4,,,,,,,,
2021-02-27,デンソーエアリービーズ,2,,積山春花,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-27,デンソーエアリービーズ,5,,大竹里歩,4,■,■,■,■,nan,14,5,1,35.7,28.6,1.25,0,0,0,-,4,1.00,7,0,1,0,-3.6,1,1,0,100.0,,,,,,,,
2021-02-27,デンソーエアリービーズ,8,,田原愛里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,デンソーエアリービーズ,9,,小口樹葉,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,,,,,,,,
2021-02-27,デンソーエアリービーズ,10,,森谷史佳,4,■,■,□,□,nan,8,2,2,25.0,0.0,0.50,0,0,0,-,0,-,7,0,0,1,3.6,1,0,1,50.0,,,,,,,,
2021-02-27,デンソーエアリービーズ,12,L,石橋桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,デンソーエアリービーズ,14,,松井珠己,4,■,■,■,■,nan,4,2,1,50.0,25.0,0.50,0,0,0,-,1,0.25,9,0,0,1,2.8,0,0,0,-,,,,,,,,
2021-02-27,デンソーエアリービーズ,16,,横田真未,3,nan,□,■,■,nan,14,6,1,42.9,35.7,2.00,0,0,0,-,3,1.00,5,0,2,2,0.0,2,1,0,50.0,,,,,,,,
2021-02-27,デンソーエアリービーズ,18,,佐藤吉野,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,デンソーエアリービーズ,19,L,福留慧美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,1,71.1,,,,,,,,
2021-02-27,デンソーエアリービーズ,20,,東谷玲衣奈,2,■,■,nan,nan,nan,8,1,1,12.5,0.0,0.50,1,0,0,0.0,0,-,4,0,1,0,-6.2,7,3,1,50.0,,,,,,,,
2021-02-27,デンソーエアリービーズ,21,,工藤嶺,4,□,□,■,■,nan,36,14,3,38.9,30.6,3.50,9,4,1,44.4,0,-,11,0,2,3,2.3,7,5,1,78.6,,,,,,,,
2021-02-27,デンソーエアリービーズ,24,,兵頭由希,4,■,■,■,■,nan,40,13,1,32.5,30.0,3.25,9,3,0,33.3,2,0.50,24,1,1,9,12.5,16,5,3,40.6,,,,,,,,
2021-02-27,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,163,53,12,32.5,25.2,13.25,22,7,1,31.8,12,3.00,89,1,9,22,4.8,89,45,14,58.4,168,61,13,36.3,13,3.25,10.1,61.3
