試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-28,デンソーエアリービーズ,1,,中元南,3,■,■,■,nan,nan,29,11,2,37.9,31.0,3.67,8,2,1,25.0,1,0.33,17,1,1,9,17.6,11,6,2,63.6,,,,,,,,
2021-02-28,デンソーエアリービーズ,2,,積山春花,3,□,□,□,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,5,,大竹里歩,3,■,■,■,nan,nan,12,7,0,58.3,58.3,2.33,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,8,,田原愛里,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,9,,小口樹葉,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,,,,,,,,
2021-02-28,デンソーエアリービーズ,10,,森谷史佳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,12,L,石橋桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,14,,松井珠己,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,10,1,0,5,22.5,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,16,,横田真未,3,■,■,■,nan,nan,16,10,0,62.5,62.5,3.33,0,0,0,-,2,0.67,4,0,2,0,-12.5,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,17,,麻野七奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,18,,佐藤吉野,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,デンソーエアリービーズ,19,L,福留慧美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,1,58.3,,,,,,,,
2021-02-28,デンソーエアリービーズ,21,,工藤嶺,3,■,■,■,nan,nan,16,10,1,62.5,56.2,3.33,4,2,0,50.0,0,-,20,2,0,8,20.0,9,3,2,44.4,,,,,,,,
2021-02-28,デンソーエアリービーズ,24,,兵頭由希,3,■,■,■,nan,nan,19,5,0,26.3,26.3,1.67,5,0,0,0.0,0,-,13,2,0,5,25.0,10,2,1,25.0,,,,,,,,
2021-02-28,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,100,47,3,47.0,44.0,15.67,17,4,1,23.5,3,1.00,75,6,3,32,17.7,38,15,7,48.7,118,34,12,28.8,3,1.00,10.6,50.7
