試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-03-22,岡山シーガルズ,久光製薬スプリングス,1,,吉田みなみ,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,2,2,0,100.0,0
2008-03-22,岡山シーガルズ,久光製薬スプリングス,2,,山口舞,5,■,■,■,■,■,33,8,0,24.2,24.2,1.60,0,0,0,-,3,0.60,19,0,0,1,1.3,19,12,0,63.2,11
2008-03-22,岡山シーガルズ,久光製薬スプリングス,4,,野村まり,5,■,■,■,■,■,10,3,1,30.0,20.0,0.60,0,0,0,-,6,1.20,15,0,2,2,3.3,2,1,0,50.0,9
2008-03-22,岡山シーガルズ,久光製薬スプリングス,7,,神田千絵,2,nan,□,nan,□,nan,4,2,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2008-03-22,岡山シーガルズ,久光製薬スプリングス,12,,村田奈都美,5,■,■,■,■,■,67,24,7,35.8,25.4,4.80,0,0,0,-,1,0.20,17,0,1,2,2.9,17,11,0,64.7,25
2008-03-22,岡山シーガルズ,久光製薬スプリングス,13,,高松未,3,□,nan,□,□,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2008-03-22,岡山シーガルズ,久光製薬スプリングス,15,,岡野弘子,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,14,0,0,4,7.1,0,0,0,-,2
2008-03-22,岡山シーガルズ,久光製薬スプリングス,18,L,金森純子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6,0
2008-03-22,岡山シーガルズ,久光製薬スプリングス,21,,森和代,5,■,■,■,■,■,41,16,1,39.0,36.6,3.20,0,0,0,-,5,1.00,14,0,0,4,7.1,15,8,0,53.3,21
2008-03-22,岡山シーガルズ,久光製薬スプリングス,33,,若浦貴子,5,■,■,■,■,□,28,6,0,21.4,21.4,1.20,0,0,0,-,1,0.20,5,0,1,0,0.0,14,10,0,71.4,7
2008-03-22,岡山シーガルズ,久光製薬スプリングス,41,,小菅真弓,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-03-22,岡山シーガルズ,久光製薬スプリングス,55,,堀田理恵,5,□,□,□,□,■,17,3,4,17.6,-5.9,0.60,0,0,0,-,0,-,15,3,0,4,24.0,14,8,0,57.1,6
2008-03-22,岡山シーガルズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,205,64,13,31.2,24.9,12.80,0,0,0,-,17,3.40,104,3,4,18,6.8,101,62,0,61.4,84
