試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-08,東京ヴェルディ,1,,與崎風人,3,■,■,■,nan,nan,27,13,3,0.48148148148148145,0.37037037037037035,4.33,3,1,0,33.3,0,-,9,0,1,0,-2.8,9,4,3,61.1
2020-02-08,東京ヴェルディ,2,L,浅岡遥太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,東京ヴェルディ,4,L,宮田航輔,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,6,10,57.9
2020-02-08,東京ヴェルディ,6,,中村龍哉,1,nan,nan,□,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,1,1.00,4,0,0,2,12.5,3,3,0,100.0
2020-02-08,東京ヴェルディ,7,,北崎文弥,2,nan,□,□,nan,nan,4,1,0,0.25,0.25,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,東京ヴェルディ,11,,熊谷勇人,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,東京ヴェルディ,12,,澤瑞貴,1,■,nan,nan,nan,nan,8,1,1,0.125,0.0,1.00,0,0,0,-,0,-,5,0,1,1,0.0,6,0,4,33.3
2020-02-08,東京ヴェルディ,14,,山下道生,3,■,■,■,nan,nan,8,2,0,0.25,0.25,0.67,0,0,0,-,1,0.33,10,0,2,4,5.0,0,0,0,-
2020-02-08,東京ヴェルディ,15,,山本大地,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,0,5,50.0
2020-02-08,東京ヴェルディ,17,,田中拓海,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,0,6,13.6,0,0,0,-
2020-02-08,東京ヴェルディ,19,,奈琳剣,3,□,■,■,nan,nan,21,10,2,0.47619047619047616,0.38095238095238093,3.33,4,2,1,50.0,1,0.33,9,2,0,4,33.3,0,0,0,-
2020-02-08,東京ヴェルディ,21,,高杉優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,東京ヴェルディ,24,,増田純平,3,■,■,■,nan,nan,12,6,0,0.5,0.5,2.00,0,0,0,-,0,-,8,0,1,1,0.0,26,13,11,71.2
2020-02-08,東京ヴェルディ,26,,渡辺周馬,3,■,■,■,nan,nan,18,13,0,0.7222222222222222,0.7222222222222222,4.33,0,0,0,-,1,0.33,10,0,1,0,-2.5,0,0,0,-
2020-02-08,東京ヴェルディ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,47,6,0.46078431372549017,0.4019607843137255,15.67,7,3,1,42.9,4,1.33,66,2,6,18,7.6,68,26,33,62.5
