試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-15,東京ヴェルディ,1,,與崎風人,3,■,■,■,nan,nan,16,8,4,0.5,0.25,2.67,4,2,2,50.0,1,0.33,15,2,2,6,20.0,8,3,3,56.2
2019-12-15,東京ヴェルディ,2,,浅岡遥太,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-15,東京ヴェルディ,3,L,冷水亮,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,5,3,46.4
2019-12-15,東京ヴェルディ,4,L,宮田航輔,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,3,75.0
2019-12-15,東京ヴェルディ,7,,北崎文弥,1,nan,nan,■,nan,nan,3,3,0,1.0,1.0,3.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-15,東京ヴェルディ,11,,熊谷勇人,1,nan,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-
2019-12-15,東京ヴェルディ,12,,澤瑞貴,3,■,■,■,nan,nan,30,13,5,0.43333333333333335,0.26666666666666666,4.33,5,2,1,40.0,0,-,6,0,2,0,-8.3,36,16,8,55.6
2019-12-15,東京ヴェルディ,14,,山下道生,2,■,■,nan,nan,nan,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,5,0,1,0,-5.0,1,1,0,100.0
2019-12-15,東京ヴェルディ,18,,大下将,1,nan,nan,■,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,1,1.00,4,0,0,0,0.0,0,0,0,-
2019-12-15,東京ヴェルディ,19,,奈琳剣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,東京ヴェルディ,20,,蔵田大輝,3,■,■,■,nan,nan,27,10,3,0.37037037037037035,0.25925925925925924,3.33,8,3,2,37.5,0,-,11,0,3,3,0.0,0,0,0,-
2019-12-15,東京ヴェルディ,21,,高杉優希,2,■,nan,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,1,2,4.2,1,0,0,0.0
2019-12-15,東京ヴェルディ,24,,増田純平,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,東京ヴェルディ,26,,渡辺周馬,2,■,■,nan,nan,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,1,0.50,3,0,2,0,-16.7,0,0,0,-
2019-12-15,東京ヴェルディ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,88,39,12,0.4431818181818182,0.3068181818181818,13.00,17,7,5,41.2,4,1.33,55,2,11,12,4.1,66,28,17,55.3
