試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-26,東京ヴェルディ,1,,與崎風人,3,■,■,■,nan,nan,24,7,3,0.2916666666666667,0.16666666666666666,2.33,0,0,0,-,0,-,12,1,2,4,12.5,15,5,2,40.0
2020-01-26,東京ヴェルディ,2,L,浅岡遥太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,東京ヴェルディ,4,L,宮田航輔,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,18,6,72.4
2020-01-26,東京ヴェルディ,6,,中村龍哉,2,nan,□,■,nan,nan,6,4,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-01-26,東京ヴェルディ,10,,三角昌弘,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-01-26,東京ヴェルディ,11,,熊谷勇人,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,東京ヴェルディ,12,,澤瑞貴,1,nan,nan,□,nan,nan,2,1,1,0.5,0.0,1.00,1,0,1,0.0,0,-,3,1,1,2,41.7,3,2,0,66.7
2020-01-26,東京ヴェルディ,14,,山下道生,2,■,■,nan,nan,nan,6,1,2,0.16666666666666666,-0.16666666666666666,0.50,0,0,0,-,2,1.00,6,0,1,2,4.2,1,1,0,100.0
2020-01-26,東京ヴェルディ,15,,山本大地,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,東京ヴェルディ,17,,田中拓海,3,□,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,8,0,1,1,0.0,0,0,0,-
2020-01-26,東京ヴェルディ,20,,蔵田大輝,3,■,■,■,nan,nan,21,6,2,0.2857142857142857,0.19047619047619047,2.00,6,1,1,16.7,0,-,11,0,3,2,-2.3,0,0,0,-
2020-01-26,東京ヴェルディ,21,,高杉優希,1,■,nan,nan,nan,nan,2,2,0,1.0,1.0,2.00,1,1,0,100.0,0,-,2,0,1,0,-12.5,0,0,0,-
2020-01-26,東京ヴェルディ,24,,増田純平,3,□,■,■,nan,nan,16,9,0,0.5625,0.5625,3.00,0,0,0,-,1,0.33,15,1,0,3,11.7,11,8,0,72.7
2020-01-26,東京ヴェルディ,26,,渡辺周馬,3,■,■,■,nan,nan,11,3,2,0.2727272727272727,0.09090909090909091,1.00,1,0,0,0.0,0,-,6,0,1,0,-4.2,0,0,0,-
2020-01-26,東京ヴェルディ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,34,10,0.37777777777777777,0.26666666666666666,11.33,9,2,2,22.2,3,1.00,68,3,10,15,6.2,59,34,8,64.4
