試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-16,JAぎふリオレーナ,1,,高石明美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,3,,梅田莉樹子,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2021-01-16,JAぎふリオレーナ,5,,山本裕香,5,■,■,■,■,■,59,19,6,32.2,22.0,3.80,5,3,2,60.0,3,0.60,13,0,3,2,-1.9,20,6,8,50.0,,,,,,,,
2021-01-16,JAぎふリオレーナ,6,,宮井遥,5,■,■,■,■,■,53,15,0,28.3,28.3,3.00,13,2,0,15.4,1,0.20,13,0,1,4,5.8,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,8,,岩永明奈,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,9,,本間真樹子,5,■,■,■,■,■,13,5,0,38.5,38.5,1.00,0,0,0,-,1,0.20,9,0,0,4,11.1,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,10,,高橋侑里,1,■,nan,nan,nan,nan,8,1,1,12.5,0.0,1.00,1,0,1,0.0,0,-,2,0,1,0,-12.5,7,4,1,64.3,,,,,,,,
2021-01-16,JAぎふリオレーナ,11,,野村美友,5,■,■,■,■,■,8,6,1,75.0,62.5,1.20,0,0,0,-,0,-,21,0,0,5,6.0,2,1,1,75.0,,,,,,,,
2021-01-16,JAぎふリオレーナ,12,,井上実咲,1,nan,nan,nan,□,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,0,-,4,1,1,1,25.0,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,13,L,岡田倫奈,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,15,,齊藤望,2,nan,nan,□,nan,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,16,L,目加田莉央,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,4,9,50.0,,,,,,,,
2021-01-16,JAぎふリオレーナ,17,,唐川愛璃,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,1,3,3.6,0,0,0,-,,,,,,,,
2021-01-16,JAぎふリオレーナ,19,,柳沼優花,5,□,■,■,■,■,53,14,7,26.4,13.2,2.80,10,2,3,20.0,0,-,17,0,1,2,1.5,51,24,14,60.8,,,,,,,,
2021-01-16,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,204,61,15,29.9,22.5,12.20,29,7,6,24.1,5,1.00,98,1,8,23,4.8,98,39,33,56.6,188,61,16,32.4,14,2.80,6.4,57.8
