月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,15,,中島優花,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
01,15,,中島優花,5,1,1,1,1,0,46,14,7,30.434782608695656,15.217391304347828,9.2,0,0,0,,1,0.2,11,0,1,4,6.818181818181818,25,10,8,56.0
02,15,,中島優花,4,0,0,0,0,0,11,3,2,27.27272727272727,9.090909090909092,2.75,0,0,0,,1,0.25,3,0,0,1,8.333333333333334,16,2,5,28.125
