月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,13,,木村汐里,26,7,7,7,4,1,363,115,27,31.68044077134986,24.242424242424242,13.961538461538462,23,7,3,30.434782608695656,8,0.3076923076923077,99,7,10,29,11.868686868686869,178,80,44,57.30337078651685
12,13,,木村汐里,22,5,5,5,4,2,260,70,19,26.923076923076923,19.615384615384617,11.818181818181818,7,5,0,71.42857142857143,4,0.18181818181818182,57,2,4,16,8.771929824561404,151,84,29,65.23178807947019
01,13,,木村汐里,7,2,2,2,1,0,65,26,7,40.0,29.230769230769234,9.285714285714286,3,1,2,33.33333333333333,3,0.42857142857142855,28,1,3,7,7.142857142857143,41,23,6,63.41463414634146
02,13,,木村汐里,17,4,4,4,3,2,164,46,12,28.04878048780488,20.73170731707317,9.647058823529411,8,1,0,12.5,6,0.35294117647058826,60,2,5,8,4.583333333333333,163,77,36,58.282208588957054
