月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,7,,渋川小夏,26,7,7,7,4,1,207,78,12,37.68115942028986,31.88405797101449,7.961538461538462,0,0,0,,10,0.38461538461538464,78,2,7,16,5.448717948717949,184,60,59,48.641304347826086
12,7,,渋川小夏,21,4,4,4,3,3,154,51,9,33.116883116883116,27.27272727272727,7.333333333333333,1,0,0,0.0,3,0.14285714285714285,49,1,1,14,8.673469387755102,108,36,26,45.370370370370374
01,7,,渋川小夏,19,5,5,5,4,0,226,76,19,33.6283185840708,25.221238938053098,11.894736842105264,9,3,2,33.33333333333333,2,0.10526315789473684,67,1,2,14,5.970149253731344,135,63,17,52.96296296296296
02,7,,渋川小夏,17,4,4,4,3,2,185,66,15,35.67567567567568,27.56756756756757,10.882352941176471,7,2,1,28.57142857142857,0,0.0,49,1,3,12,6.63265306122449,129,51,35,53.10077519379845
