月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,15,4,4,3,2,0,135,43,9,31.9,25.2,2.9,5,0,1,0.0,1,0.1,44,2,9,8,4.0,48,20,15,57.3
12,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,22,5,5,3,3,1,200,66,10,33.0,28.0,3.0,6,4,0,66.7,7,0.3,55,1,2,17,8.6,77,49,9,69.5
01,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,5,0,1,0,0,0,30,10,0,33.3,33.3,2.0,1,1,0,100.0,2,0.4,9,0,2,1,-2.8,15,6,2,46.7
02,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,4,1,0,0,0,0,12,1,0,8.3,8.3,0.2,0,0,0,,0,0.0,1,0,0,1,25.0,7,3,3,64.3
