大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
レギュラーラウンド,NECレッドロケッツ,21,46,154,68,11,44.2,2,0,1,0.0,1.48,11,0.24,121,7,0,24,26,6.2,8,2,3,43.8,68,11,7,86
ファイナル６,NECレッドロケッツ,5,4,5,0,1,0.0,0,0,0,-,-,0,-,5,0,0,1,2,5.0,0,0,0,-,0,0,0,0
皇后杯全日本選手権大会,,1,4,22,9,0,40.9,0,0,0,-,2.25,0,-,8,0,0,1,2,3.1,1,0,1,50.0,9,0,0,9
レギュラーラウンド,,1,4,22,9,0,40.9,0,0,0,-,2.25,0,-,8,0,0,1,2,3.1,1,0,1,50.0,9,0,0,9
Ｖ・プレミアリーグ女子 2016/17,NECレッドロケッツ,27,48,104,45,6,43.3,1,0,0,0.0,0.94,13,0.27,116,3,5,13,32,12.9,12,6,0,50.0,45,13,8,66
レギュラーラウンド,NECレッドロケッツ,20,27,39,16,3,41.0,0,0,0,-,0.59,8,0.30,59,2,1,5,18,12.4,4,3,0,75.0,16,8,3,27
ファイナル６,NECレッドロケッツ,5,13,38,15,3,39.5,1,0,0,0.0,1.15,5,0.38,31,1,4,5,10,21.6,4,1,0,25.0,15,5,5,25
ファイナル,NECレッドロケッツ,2,8,27,14,0,51.9,0,0,0,-,1.75,0,-,26,0,0,3,4,3.8,4,2,0,50.0,14,0,0,14
皇后杯全日本選手権大会,,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2015/16,NECレッドロケッツ,24,6,15,6,1,40.0,0,0,0,-,1.00,0,-,17,0,0,2,7,10.3,3,3,0,100.0,6,0,0,6
レギュラーラウンド,NECレッドロケッツ,19,6,15,6,1,40.0,0,0,0,-,1.00,0,-,17,0,0,2,7,10.3,3,3,0,100.0,6,0,0,6
ファイナル６,NECレッドロケッツ,5,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
日韓V.LEAGUE TOP MATCH 女子2015,,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
日韓V.LEAGUE TOP MATCH,,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2014/15,NECレッドロケッツ,28,62,206,76,14,36.9,23,8,3,34.8,1.23,16,0.26,179,2,4,28,45,9.2,21,14,0,66.7,76,16,6,98
レギュラーラウンド,NECレッドロケッツ,21,49,185,68,13,36.8,23,8,3,34.8,1.39,13,0.27,146,1,3,19,36,8.5,18,12,0,66.7,68,13,4,85
ファイナル６,NECレッドロケッツ,5,11,21,8,1,38.1,0,0,0,-,0.73,2,0.18,31,1,1,8,9,13.1,3,2,0,66.7,8,2,2,12
ファイナル３,NECレッドロケッツ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル,NECレッドロケッツ,1,2,0,0,0,-,0,0,0,-,-,1,0.50,2,0,0,1,0,0.0,0,0,0,-,0,1,0,1
サマーリーグ女子 2014,NECレッドロケッツ,3,12,58,25,4,43.1,3,2,0,66.7,2.08,2,0.17,39,2,1,3,11,14.2,0,0,0,-,25,2,3,30
サマーリーグ,NECレッドロケッツ,3,12,58,25,4,43.1,3,2,0,66.7,2.08,2,0.17,39,2,1,3,11,14.2,0,0,0,-,25,2,3,30
Ｖ・プレミアリーグ女子 2013/14,NECレッドロケッツ,14,2,2,0,0,0.0,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,NECレッドロケッツ,14,2,2,0,0,0.0,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
サマーリーグ女子 2013,NECレッドロケッツ,1,4,30,9,3,30.0,4,0,1,0.0,2.25,4,1.00,10,0,0,2,1,2.5,4,2,0,50.0,9,4,0,13
サマーリーグ,NECレッドロケッツ,1,4,30,9,3,30.0,4,0,1,0.0,2.25,4,1.00,10,0,0,2,1,2.5,4,2,0,50.0,9,4,0,13
レギュラーシーズン通算,,136,217,790,309,55,39.1,28,9,4,32.1,1.42,62,0.29,558,11,10,94,134,5.6,46,25,4,58.7,309,62,21,392
通算,,177,277,996,392,67,39.4,36,11,5,30.6,1.42,77,0.28,713,15,16,119,173,6.2,63,32,5,54.8,392,77,31,500
