大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,NECレッドロケッツ,12,33,115,43,8,37.4,0,0,0,-,1.30,27,0.82,111,1,0,11,41,7.7,1,0,0,0.0,43,27,1,71
プレミアカンファレンス,NECレッドロケッツ,8,21,72,28,6,38.9,0,0,0,-,1.33,16,0.76,68,0,0,8,24,5.9,1,0,0,0.0,28,16,0,44
交流戦,NECレッドロケッツ,4,12,43,15,2,34.9,0,0,0,-,1.25,11,0.92,43,1,0,3,17,10.5,0,0,0,-,15,11,1,27
V.LEAGUE DIVISION1 WOMEN 2018-19,NECレッドロケッツ,10,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Eastern Conference,NECレッドロケッツ,4,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
交流戦,NECレッドロケッツ,6,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,22,33,115,43,8,37.4,0,0,0,-,1.30,27,0.82,111,1,0,11,41,7.7,1,0,0,0.0,43,27,1,71
通算,,22,33,115,43,8,37.4,0,0,0,-,1.30,27,0.82,111,1,0,11,41,7.7,1,0,0,0.0,43,27,1,71
